date,ret
2011-08-09,-0.0655049999999999
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-0.0059968218128508
2011-08-16,0.0070664911168263
2011-08-17,0.0033716212965884
2011-08-18,0.0003643689757928
2011-08-19,0.00736566657898
2011-08-22,0.0072314606599024
2011-08-23,0.0069811599998741
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-0.0171677309200528
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0070782531965623
2011-09-01,0.0070980093980173
2011-09-02,0.0071400038899844
2011-09-06,0.0072035966068961
2011-09-07,0.0071520759369447
2011-09-08,-0.0060490928407809
2011-09-09,0.0030892929226358
2011-09-12,0.0072128414447858
2011-09-13,-0.0081355835461848
2011-09-14,0.0071747127854162
2011-09-15,0.0071236029800372
2011-09-16,0.0
2011-09-19,-0.0184114338509416
2011-09-20,0.0
2011-09-21,0.0017091017926991
2011-09-22,0.0072162590435056
2011-09-23,0.0072770793481928
2011-09-26,0.007224506044456
2011-09-27,0.0071726869244155
2011-09-28,0.0041504326620829
2011-09-29,0.0072237652505586
2011-09-30,0.0062286949533021
2011-10-03,0.0073872461310404
2011-10-04,0.0070479540135157
2011-10-05,0.0069375427233371
2011-10-06,0.0
2011-10-07,0.0072951372171401
2011-10-10,0.0072212726417582
2011-10-11,-0.0101107599441929
2011-10-12,-0.0009645466774435
2011-10-13,0.0071230389329453
2011-10-14,-0.0026272330766452
2011-10-17,0.0074266507171547
2011-10-18,-0.0029552099801879
2011-10-19,0.0030343586421672
2011-10-20,0.0073277615665687
2011-10-21,0.0073177620244584
2011-10-24,-0.0009364634765225
2011-10-25,0.0073144424456561
2011-10-26,-0.0006045690936107
2011-10-27,0.0
2011-10-28,0.0071588599719927
2011-10-31,-0.0051344601159012
2011-11-01,0.0003746679922247
2011-11-02,0.0016853745091276
2011-11-03,0.0071938251381291
2011-11-04,-0.005774233356581
2011-11-07,0.0071839253086185
2011-11-08,0.0072171059634491
2011-11-09,0.0073120712949727
2011-11-10,-0.0035453840817681
2011-11-11,-0.0009258057459862
2011-11-14,-0.0044888677714556
2011-11-15,0.0023325807505507
2011-11-16,0.0
2011-11-17,-0.002212433695274
2011-11-18,0.0071766973140081
2011-11-21,-0.0022178473291156
2011-11-22,0.0016779787982657
2011-11-23,0.0030004360150222
2011-11-25,0.0
2011-11-28,0.0010266764152726
2011-11-29,0.0010220120817718
2011-11-30,0.00263539784857
2011-12-01,-0.0092113418244393
2011-12-02,0.0016396821231976
2011-12-05,0.0022733061467188
2011-12-06,0.0070504373966198
2011-12-07,-0.0009052187477268
2011-12-08,0.0064690099637314
2011-12-09,0.0010073839097213
2011-12-12,-0.0009046624913012
2011-12-13,0.0035576320315471
2011-12-14,0.0071211838089388
2011-12-15,0.007389782768306
2011-12-16,-0.0021733086475408
2011-12-19,0.0022817585010006
2011-12-20,-0.0027887031215058
2011-12-21,0.0035246474692978
2011-12-22,0.007329493323799
2011-12-23,-0.0021452674929338
2011-12-27,-0.0030783555252166
2011-12-28,0.0003637921837149
2011-12-29,0.0071857794997229
2011-12-30,-0.0014998099199233
2012-01-03,0.0071660909339039
2012-01-04,-0.0057894364361651
2012-01-05,-0.0024054779965171
2012-01-06,0.007132023359204
2012-01-09,0.0071852003535575
2012-01-10,0.0071957072819219
2012-01-11,0.0072465064224591
2012-01-12,-0.0014984047739242
2012-01-13,-0.0021239495638196
2012-01-17,-0.0036620213169528
2012-01-18,-0.0014923389858227
2012-01-19,-0.001487744872228
2012-01-20,-0.0027167876975651
2012-01-23,-0.004844429976356
2012-01-24,0.0
2012-01-25,-0.0045245402073746
2012-01-26,0.0015721081382107
2012-01-27,0.0052580366370322
2012-01-30,0.0018946730143079
2012-01-31,0.0003549008463612
2012-02-01,-0.0026908050734529
2012-02-02,0.0073466420690206
2012-02-03,0.0037028285993823
2012-02-06,-0.0008617407503093
2012-02-07,0.0003504372810831
2012-02-08,0.001566211994701
2012-02-09,0.0
2012-02-10,-0.0020680381143839
2012-02-13,-0.0014632171039871
2012-02-14,-0.0014619534287748
2012-02-15,-0.0044605377217471
2012-02-16,-0.0050290188442513
2012-02-17,-0.003230085446527
2012-02-21,0.0
2012-02-22,0.0071508196437983
2012-02-23,0.0015289772069138
2012-02-24,-0.0035081947831987
2012-02-27,-0.0008494014642718
2012-02-28,0.0071632374907932
2012-02-29,0.0
2012-03-01,-0.0038137254818202
2012-03-02,0.0039089400494836
2012-03-05,0.0027336338622061
2012-03-06,0.007262717849588
2012-03-07,-0.0044573079551529
2012-03-08,-0.0020593717556823
2012-03-09,-0.0032520768171192
2012-03-12,-0.0026545634063138
2012-03-13,0.0003442647378706
2012-03-14,0.0073409308043435
2012-03-15,-0.0008617444120463
2012-03-16,-0.0032832370335528
2012-03-19,-0.0132094906251787
2012-03-20,-0.0029680108619511
2012-03-21,-0.0014641364630695
2012-03-22,-0.0063064080402359
2012-03-23,0.0003426723195942
2012-03-26,-0.0008668737143266
2012-03-27,0.0033900380460927
2012-03-28,0.0070814294655106
2012-03-29,0.0071147271389622
2012-03-30,-0.0066648332287699
2012-04-02,-0.0054515644804747
2012-04-03,-0.005741556866641
2012-04-04,-0.0008749564709156
2012-04-05,-0.0048471250899805
2012-04-09,-0.0027209232131181
2012-04-10,0.0072108830331589
2012-04-11,-0.003984374384012
2012-04-12,-0.0064384987039443
2012-04-13,-0.0088669261706227
2012-04-16,0.0071491414152693
2012-04-17,-0.003343446445881
2012-04-18,-0.0045648326361507
2012-04-19,-0.0079111165937681
2012-04-20,0.0003387909308552
2012-04-23,-0.0063591859161146
2012-04-24,-0.0014902845954067
2012-04-25,0.0073762983419896
2012-04-26,-0.0051440755714087
2012-04-27,-0.0051416862484351
2012-04-30,-0.0087376006381106
2012-05-01,-0.0050962388140864
2012-05-02,-0.0102096024551795
2012-05-03,0.0072991679414946
2012-05-04,-0.0039116000611186
2012-05-07,0.0073444578627999
2012-05-08,-0.0015024812166776
2012-05-09,0.0071318118924534
2012-05-10,-0.0051944285623822
2012-05-11,-0.0039742833974034
2012-05-14,0.0
2012-05-15,0.002219215105482
2012-05-16,0.0022143010950439
2012-05-17,0.007270024611486
2012-05-18,0.0073713515151461
2012-05-21,-0.011592264190209
2012-05-22,-0.0052922263300212
2012-05-23,0.0072651512140475
2012-05-24,0.0072788204860438
2012-05-25,-0.0052875684746495
2012-05-29,0.0015990987896854
2012-05-30,0.0072969273352225
2012-05-31,0.0073747879203804
2012-06-01,0.007170309493879
2012-06-04,0.0072633115976781
2012-06-05,-0.0215475355083984
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-0.0086043800815591
2012-06-11,-0.0015566995771271
2012-06-12,-0.0066583880097657
2012-06-13,0.0010008364924927
2012-06-14,0.0029238741239907
2012-06-15,-0.0022016870403955
2012-06-18,0.0016535263246184
2012-06-19,-0.0142443326327722
2012-06-20,0.0
2012-06-21,0.0074043096592075
2012-06-22,0.0022868791697554
2012-06-25,0.0071648601973985
2012-06-26,-0.0054451092234568
2012-06-27,-0.013611620270128
2012-06-28,0.0
2012-06-29,-0.0078035963912577
2012-07-02,0.0
2012-07-03,-0.0046397673326431
2012-07-05,0.0
2012-07-06,-0.0027703088079523
2012-07-09,-0.0027628036186266
2012-07-10,-0.0015243234385687
2012-07-11,-0.0027517876123758
2012-07-12,0.0071070322112745
2012-07-13,-0.0057743280859594
2012-07-16,-0.0027252434754689
2012-07-17,-0.0063430619167162
2012-07-18,0.0015332099051146
2012-07-19,0.0
2012-07-20,0.0003158006219732
2012-07-23,0.0015361544932517
2012-07-24,0.0073518529552527
2012-07-25,0.0073935989559283
2012-07-26,-0.0039433535930542
2012-07-27,0.0009317449300714
2012-07-30,-0.0027166427614768
2012-07-31,0.0003219323561065
2012-08-01,-0.0027079318408604
2012-08-02,0.0045865778629832
2012-08-03,0.0009313747852135
2012-08-06,-0.002707968567815
2012-08-07,0.0033475002284983
2012-08-08,0.0033704922512838
2012-08-09,-0.0039265975918382
2012-08-10,-0.0045250329455818
2012-08-13,0.0
2012-08-14,0.000320462075793
2012-08-15,-0.0020994982942769
2012-08-16,-0.0032963253138674
2012-08-17,0.0
2012-08-20,0.0021204597524853
2012-08-21,0.0039449693987461
2012-08-22,0.0021381488052474
2012-08-23,0.0033544093178037
2012-08-24,0.0009324557130916
2012-08-27,-0.0008918241875595
2012-08-28,-0.0045161657127695
2012-08-29,0.0009252261187906
2012-08-30,-0.0008901349086946
2012-08-31,-0.0020959651243587
2012-09-04,0.0
2012-09-05,0.0048541188949129
2012-09-06,0.000922658966451
2012-09-07,0.0030328636093353
2012-09-10,0.0021292548458984
2012-09-11,0.0009246164021288
2012-09-12,-0.0020869486529565
2012-09-13,-0.0047748815725464
2012-09-14,-0.0068203604749386
2012-09-17,0.0009021199819576
2012-09-18,-0.0008803018614278
2012-09-19,0.0038874437859193
2012-09-20,-0.0008814732597566
2012-09-21,-0.0044341208169301
2012-09-24,-0.0107040253260014
2012-09-25,0.0062858585594762
2012-09-26,0.0021110370902295
2012-09-27,-0.0050458394367846
2012-09-28,-0.0026649106281148
2012-10-01,-0.006187047995058
2012-10-02,0.0026653203880473
2012-10-03,-0.0044064616462238
2012-10-04,-0.0017588872528908
2012-10-05,-0.0046856147721815
2012-10-08,-0.0008807271785737
2012-10-09,0.0017600621960629
2012-10-10,0.0032454456461348
2012-10-11,0.0032583884456138
2012-10-12,-0.0008839951127141
2012-10-15,0.0
2012-10-16,-0.0041052495159547
2012-10-17,-0.0043892864620942
2012-10-18,0.0032312971967907
2012-10-19,0.0071020222641051
2012-10-22,-0.0026573652398729
2012-10-23,-0.0026566434616727
2012-10-24,0.0
2012-10-25,0.0032504424865298
2012-10-26,0.0044485425272478
2012-10-31,0.0008966364488538
2012-11-01,-0.0026564751096037
2012-11-02,0.0050451928741268
2012-11-05,0.0003037067701461
2012-11-06,-0.0038290243916589
2012-11-07,0.0071342184293847
2012-11-08,0.0032845153605063
2012-11-09,0.0039212145198288
2012-11-12,0.0073678147061582
2012-11-13,-0.0058074480473714
2012-11-14,0.0071197089441583
2012-11-15,0.00718321563687
2012-11-16,-0.017118836277051
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,-0.0008873803210477
2012-11-23,0.0003107630479717
2012-11-26,0.0015130609376183
2012-11-27,-0.0008865511341823
2012-11-28,-0.0077378539648955
2012-11-29,-0.0008846002302278
2012-11-30,0.0
2012-12-03,0.007200989773628
2012-12-04,0.0048511079335527
2012-12-05,0.0072821213177536
2012-12-06,0.003976448502432
2012-12-07,-0.0008914878024826
2012-12-10,0.0021513100684336
2012-12-11,0.0027541038033043
2012-12-12,0.0073601616319711
2012-12-13,0.0070925627999001
2012-12-14,-0.0008937702176107
2012-12-17,-0.0033499967056819
2012-12-18,-0.0084999762570496
2012-12-19,-0.0051198545555625
2012-12-20,-0.0066064325641718
2012-12-21,0.000923583007973
2012-12-24,0.0021378495246322
2012-12-26,0.0073651514189876
2012-12-27,0.0070978407443142
2012-12-28,-0.0033521013660513
2012-12-31,-0.0097200622083981
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-0.0032166356828965
2013-01-08,0.0032459982631063
2013-01-09,-0.0052534235235686
2013-01-10,-0.0031955201850358
2013-01-11,-0.0008663196299631
2013-01-14,0.0002941165236189
2013-01-15,-0.0014434202185751
2013-01-16,0.0008718929254303
2013-01-17,-0.0034596986184129
2013-01-18,-0.004313278187273
2013-01-22,-0.0090923093214221
2013-01-23,0.0071346341605582
2013-01-24,0.0057471430679789
2013-01-25,-0.0014309732824244
2013-01-28,-0.0065216034115958
2013-01-29,-0.0042557511130016
2013-01-30,0.0002757380604934
2013-01-31,-0.0075845889383807
2013-02-01,0.0
2013-02-04,-0.0047846655966699
2013-02-05,0.0072940549815683
2013-02-06,0.0030908432792209
2013-02-07,0.0
2013-02-08,-0.0033838100397712
2013-02-11,-0.0084155401053235
2013-02-12,-0.0016928650658594
2013-02-13,-0.0030759857203278
2013-02-14,-0.0055578136233682
2013-02-15,0.0072197929729336
2013-02-19,-0.0088662548169532
2013-02-20,0.0072052669275954
2013-02-21,0.007287242775561
2013-02-22,0.0
2013-02-25,0.0073405665472041
2013-02-26,0.0073133929737623
2013-02-27,-0.0050608217884343
2013-02-28,-0.0014121779927815
2013-03-01,0.0008298052003075
2013-03-04,-0.0050399036978433
2013-03-05,0.0008215801725317
2013-03-06,0.0072796747649666
2013-03-07,0.0072532596494259
2013-03-08,-0.0033404451037146
2013-03-11,0.0
2013-03-12,0.0010969182878024
2013-03-13,0.0061273232083347
2013-03-14,0.0
2013-03-15,-0.0008443684939247
2013-03-18,-0.0055977082911193
2013-03-19,0.0072458449622885
2013-03-20,-0.008323162283927
2013-03-21,-0.0107240368476823
2013-03-22,0.0
2013-03-25,-0.0008385293485272
2013-03-26,-0.0040866151128465
2013-03-27,-0.0054449883321678
2013-03-28,-0.0048793253278558
2013-04-01,0.002941354511615
2013-04-02,0.0007836440039854
2013-04-03,0.0073438759015478
2013-04-04,0.0013485356022231
2013-04-05,-0.0049428722370932
2013-04-08,-0.0092345062223334
2013-04-09,-0.0054173679883161
2013-04-10,0.0018592748827956
2013-04-11,0.0013230231978049
2013-04-12,0.0015982845345046
2013-04-15,0.0073897212439564
2013-04-16,-0.0092582717102768
2013-04-17,0.0
2013-04-18,0.000245207244977
2013-04-19,-0.006510350490643
2013-04-22,-0.0121290420945567
2013-04-23,-0.0045773282131158
2013-04-24,0.0010302485040996
2013-04-25,0.0026310533588218
2013-04-26,0.0072362282989375
2013-04-29,0.0
2013-04-30,-0.0019131070028191
2013-05-01,0.007311239210564
2013-05-02,0.0073143756385527
2013-05-03,0.0072612640258569
2013-05-06,-0.0013729388606981
2013-05-07,0.0007765590115513
2013-05-08,-0.0077516464330746
2013-05-09,-0.0040138289574218
2013-05-10,-0.0024075873050846
2013-05-13,0.0031311928650163
2013-05-14,0.0018134053891767
2013-05-15,-0.0008291401816316
2013-05-16,0.0071465206702212
2013-05-17,-0.00373056171856
2013-05-20,-0.0013551256131694
2013-05-21,-0.0102331085362045
2013-05-22,0.0002177461060242
2013-05-23,0.0072969380072707
2013-05-24,0.0015418680717242
2013-05-28,0.0072908695296001
2013-05-29,0.0073819073348964
2013-05-30,0.0072027795088995
2013-05-31,-0.0038131637725005
2013-06-03,0.0071511695223593
2013-06-04,0.0072913480030631
2013-06-05,0.007373977905148
2013-06-06,-0.0116597697617928
2013-06-07,-0.0099088194321663
2013-06-10,0.0
2013-06-11,0.0067465604904306
2013-06-12,0.0
2013-06-13,-0.0070171198231685
2013-06-14,0.007208041913429
2013-06-17,0.0
2013-06-18,-0.0008243958815286
2013-06-19,0.0071896699695717
2013-06-20,0.0073281354698024
2013-06-21,0.0073555705085071
2013-06-24,0.0071081499916025
2013-06-25,0.0073033851588162
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,-0.0081271064396971
2013-07-02,0.0073335489236765
2013-07-03,0.007098461497907
2013-07-05,-0.003180206068379
2013-07-08,0.0073334958831141
2013-07-09,0.0073071050867654
2013-07-10,-0.0026228987004728
2013-07-11,0.0
2013-07-12,0.0007598425087405
2013-07-15,-0.0036241042749429
2013-07-16,0.0072671379464479
2013-07-17,0.0046840244045329
2013-07-18,0.0046796342245085
2013-07-19,0.0007714314440576
2013-07-22,-0.0026166438642669
2013-07-23,0.0072936287657421
2013-07-24,0.0073199068375493
2013-07-25,0.0015675961540198
2013-07-26,-0.0028924052286757
2013-07-29,0.0073550076676789
2013-07-30,0.0071156116447719
2013-07-31,0.0031603400483135
2013-08-01,-0.0020999598654605
2013-08-02,0.0073969143486611
2013-08-05,0.0071297343131713
2013-08-06,-0.0081299244364305
2013-08-07,0.0074016633626949
2013-08-08,0.0055681701486747
2013-08-09,0.0
2013-08-12,0.0074331596078127
2013-08-13,0.007211965416529
2013-08-14,0.0072084967359618
2013-08-15,-0.001322063341182
2013-08-16,0.001877967997578
2013-08-19,0.0072724479213346
2013-08-20,-0.0071945189459902
2013-08-21,-0.0015876064272454
2013-08-22,-0.0052918873400785
2013-08-23,-0.0026325175651575
2013-08-26,0.0071971335554286
2013-08-27,-0.0018531605542028
2013-08-28,-0.0026408993972474
2013-08-29,0.0021322364762836
2013-08-30,0.0072346935975191
2013-09-03,0.0072542495257492
2013-09-04,0.0072966786249242
2013-09-05,-0.0007905098536801
2013-09-06,0.0002855477561825
2013-09-09,-0.0095673171378819
2013-09-10,-0.0052795812956337
2013-09-11,-0.0087641925974786
2013-09-12,0.0048223452812976
2013-09-13,0.0072899268953809
2013-09-16,0.0073085208314929
2013-09-17,0.0073735516840098
2013-09-18,-0.0186764819136718
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0008086715522483
2013-09-24,0.0021376682199139
2013-09-25,-0.0007858820207373
2013-09-26,-0.0060417508990699
2013-09-27,0.0007981317551104
2013-09-30,-0.0042099534594779
2013-10-01,-0.0062660098183527
2013-10-02,-0.0020874281311638
2013-10-03,0.0042182502580081
2013-10-04,0.0015894368889146
2013-10-07,0.0042524486471164
2013-10-08,0.0056121796823997
2013-10-09,0.0071965951812842
2013-10-10,0.0072163210822449
2013-10-11,-0.005550056888083
2013-10-14,0.0071335735432027
2013-10-15,0.0072005931085552
2013-10-16,0.000280095932857
2013-10-17,-0.0057803612725796
2013-10-18,-0.0026127650799797
2013-10-21,-0.0059838369169121
2013-10-22,-0.0036169881767268
2013-10-23,0.0007840648160246
2013-10-24,-0.0036162516809422
2013-10-25,-0.0012866628713517
2013-10-28,0.0072808853965631
2013-10-29,-0.0020656997409839
2013-10-30,0.0007798434210035
2013-10-31,0.0072621382906277
2013-11-01,0.0002674026124731
2013-11-04,0.0072566109810883
2013-11-05,-0.0012886339812113
2013-11-06,-0.0007688296407226
2013-11-07,0.0073161919672428
2013-11-08,0.0073112087488749
2013-11-11,0.002111669570693
2013-11-12,-0.0018160582981033
2013-11-13,0.0008042109010129
2013-11-14,-0.0057451580288954
2013-11-15,-0.0126895272480354
2013-11-18,0.0015625445572622
2013-11-19,0.002631999859314
2013-11-20,-0.0018241164227272
2013-11-21,-0.0057158014171103
2013-11-22,-0.0049028972200926
2013-11-25,-0.0012854655288042
2013-11-26,0.0025869419974577
2013-11-27,0.0043987006603118
2013-11-29,0.0031037828983329
2013-12-02,0.0072848598146511
2013-12-03,0.0007922934481825
2013-12-04,0.0073711442653678
2013-12-05,0.0071719205442335
2013-12-06,0.0071437997047729
2013-12-09,0.0047811066939562
2013-12-10,0.0037418905456518
2013-12-11,0.0072364014879486
2013-12-12,0.0072292747172459
2013-12-13,-0.0021037444264692
2013-12-16,0.0013581617631235
2013-12-17,0.0048426342848
2013-12-18,0.0072590450917877
2013-12-19,0.0072287507991968
2013-12-20,-0.0071159706460354
2013-12-23,-0.0075680189861024
2013-12-24,-0.0020625287727914
2013-12-26,-0.0018008003557137
2013-12-27,-0.0030910647071363
2013-12-30,-0.0053938207240805
2013-12-31,-0.0015242361571279
2014-01-02,0.0072849193251627
2014-01-03,0.0026122822732519
2014-01-06,0.0021026788271458
2014-01-07,0.0072903459877693
2014-01-08,0.0073518632654314
2014-01-09,0.0026484169742795
2014-01-10,0.0050253334550649
2014-01-13,-0.0012826614759768
2014-01-14,-0.0015393047473557
2014-01-15,0.0015977388724728
2014-01-16,-0.0041395651474268
2014-01-17,0.0026423801873787
2014-01-21,-0.0049002395620771
2014-01-22,-0.0040958178843673
2014-01-23,-0.0010087218300287
2014-01-24,0.0072671423875485
2014-01-27,0.0073052765535521
2014-01-28,-0.0010091364829966
2014-01-29,-0.0048971611671878
2014-01-30,0.0015780470576127
2014-01-31,-0.0143622014880642
2014-02-03,0.0072296654798873
2014-02-04,0.0072687297208713
2014-02-05,-0.0035933476361439
2014-02-06,-0.0007484491945186
2014-02-07,-0.0076261393470949
2014-02-10,0.007189183056691
2014-02-11,-0.0053191780618323
2014-02-12,0.0005261117354373
2014-02-13,-0.0007435575376769
2014-02-14,0.0005238666075153
2014-02-18,0.0002720164279053
2014-02-19,0.0071718927823642
2014-02-20,0.0072113452463726
2014-02-21,0.0015681486084231
2014-02-24,0.0072606709274567
2014-02-25,0.0015759109871409
2014-02-26,-0.0068887464383095
2014-02-27,0.0015681314914157
2014-02-28,0.0039007001988125
2014-03-03,-0.0015204302049585
2014-03-04,0.0
2014-03-05,-0.0033038961518376
2014-03-06,0.002586445697372
2014-03-07,0.0007942499994226
2014-03-10,0.0036335784172363
2014-03-11,0.0015722981297927
2014-03-12,0.0
2014-03-13,0.0072914467221767
2014-03-14,-0.0038430019769435
2014-03-17,-0.0017703311708658
2014-03-18,-0.0035553430581448
2014-03-19,0.0072387674166554
2014-03-20,-0.0022859995464529
2014-03-21,0.0025986170201406
2014-03-24,0.0072507263278733
2014-03-25,0.0028730683826529
2014-03-26,0.0008043234645556
2014-03-27,-0.0020272527790069
2014-03-28,-0.0053385693538973
2014-03-31,-0.003538728150173
2014-04-01,-0.0092936209060824
2014-04-02,0.0002733763670736
2014-04-03,0.0
2014-04-04,0.0015323317390736
2014-04-07,0.0073816521103247
2014-04-08,-0.0007319953493185
2014-04-09,-0.0014848612682695
2014-04-10,0.007366712829367
2014-04-11,-0.0097489409249609
2014-04-14,0.0010243974784531
2014-04-15,0.0017809330195062
2014-04-16,-0.0024791158125203
2014-04-17,-0.0039548920677474
2014-04-21,-0.002956271277212
2014-04-22,0.0002647216805518
2014-04-23,0.0010078303029184
2014-04-24,0.0072398496078798
2014-04-25,0.0072793754082249
2014-04-28,0.0
2014-04-29,-0.0059245870742341
2014-04-30,0.0025040559457611
2014-05-01,-0.0029455204145468
2014-05-02,-0.0036761959072396
2014-05-05,-0.0070642609001728
2014-05-06,0.0036898094060855
2014-05-07,-0.0055681134138401
2014-05-08,0.0073797604009995
2014-05-09,0.0073969780535623
2014-05-12,0.0002632433867706
2014-05-13,0.0046854118636758
2014-05-14,-0.0029253247269431
2014-05-15,0.0002627153069629
2014-05-16,-0.0007165841405659
2014-05-19,0.0041886423526891
2014-05-20,-0.0019373174545419
2014-05-21,-0.0014476606259048
2014-05-22,-0.0033853020205547
2014-05-23,0.0005003808073114
2014-05-27,0.0034255517231667
2014-05-28,0.0031817150764286
2014-05-29,0.0002601427306365
2014-05-30,-0.0041097909949006
2014-06-02,-0.0052973636923339
2014-06-03,0.0014645713400407
2014-06-04,-0.007934766041762
2014-06-05,-0.0009517678761825
2014-06-06,-0.0045488482171759
2014-06-09,0.0
2014-06-10,-0.0035840272880421
2014-06-11,0.0007255853326335
2014-06-12,0.0036221976576558
2014-06-13,0.0
2014-06-16,-0.0066710146996963
2014-06-17,0.0045533589958366
2014-06-18,0.0072252792727847
2014-06-19,-0.0125698549259962
2014-06-20,0.0074070905548706
2014-06-23,-0.0082636014757755
2014-06-24,-0.0040074263495287
2014-06-25,-0.0035170895380655
2014-06-26,-0.0007043319552584
2014-06-27,-0.0035100139788346
2014-06-30,-0.0039666130275985
2014-07-01,-0.0013996952302024
2014-07-02,0.0039674023650786
2014-07-03,0.0072850549889138
2014-07-07,0.0073576568259181
2014-07-08,0.0035726695443913
2014-07-09,-0.00779223394672
2014-07-10,0.000238881659119
2014-07-11,-0.0040053852607754
2014-07-14,0.0014159855125952
2014-07-15,0.0
2014-07-16,-0.0049141202707461
2014-07-17,-0.001870768359716
2014-07-18,0.0002316253719596
2014-07-21,-0.0011720365316224
2014-07-22,-0.0032607915640523
2014-07-23,0.0
2014-07-24,0.0039637267576082
2014-07-25,0.0018700176205621
2014-07-28,0.0013993054599656
2014-07-29,0.0028072677916683
2014-07-30,0.0073345458362117
2014-07-31,0.007430434924599
2014-08-01,0.0072336136114192
2014-08-04,-0.0156706181656565
2014-08-05,0.0072235975524312
2014-08-06,0.0019384473407795
2014-08-07,0.0002499369372079
2014-08-08,0.0072039430810602
2014-08-11,0.0072190335009709
2014-08-12,0.0
2014-08-13,-0.0044153198218059
2014-08-14,-0.0039309352693774
2014-08-15,-0.0043696108133302
2014-08-18,0.0006898866922704
2014-08-19,-0.0027530277149409
2014-08-20,-0.0059409821292171
2014-08-21,0.0025147821065492
2014-08-22,0.0039067157419121
2014-08-25,-0.003883800633624
2014-08-26,-0.0018255973837749
2014-08-27,0.0
2014-08-28,-0.0029598052857654
2014-08-29,-0.0038429882578816
2014-09-02,0.00338925341151
2014-09-03,0.0002179229144387
2014-09-04,0.0040836081416937
2014-09-05,-0.0029479551080064
2014-09-08,-0.0031735248899797
2014-09-09,0.0
2014-09-10,0.0018011709950651
2014-09-11,0.0072407649697348
2014-09-12,0.0073417138547513
2014-09-15,0.007158566230929
2014-09-16,-0.0095967462460346
2014-09-17,-0.0022863163237448
2014-09-18,-0.0038693605226566
2014-09-19,-0.0049932216609717
2014-09-22,0.0073116162311346
2014-09-23,0.0062317561709595
2014-09-24,0.0071353327098229
2014-09-25,0.0073887403793633
2014-09-26,0.0071054136052488
2014-09-29,-0.0091277159385118
2014-09-30,0.0072748656423251
2014-10-01,0.0073464579013731
