date,ret
2018-02-21,0.0077130866614532
2018-02-22,0.0074746273887791
2018-02-23,0.0074237180260081
2018-02-26,0.0074051140060289
2018-02-27,0.0074537101055798
2018-02-28,0.0076253281371398
2018-03-01,-0.0076915624001742
2018-03-02,0.0072581526126158
2018-03-05,-0.0096432489291516
2018-03-06,0.0075915554024805
2018-03-07,0.0073016022629233
2018-03-08,0.0073537064433537
2018-03-09,-0.0116283235934591
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0075080878092399
2018-03-15,0.0307794464573176
2018-03-16,0.0030163249445567
2018-03-19,0.0077427770293809
2018-03-20,0.0074466673902295
2018-03-21,-0.0165318110087413
2018-03-22,0.0
2018-03-23,0.007558475558052
2018-03-26,0.0075325230602754
2018-03-27,0.0076173614292758
2018-03-28,0.0072440865951404
2018-03-29,-0.0105028430544787
2018-04-02,0.0
2018-04-03,0.0075128941320845
2018-04-04,0.0075247395337711
2018-04-05,-0.0139255940171839
2018-04-06,0.0
2018-04-09,0.0075132911193382
2018-04-10,-0.0186490756538871
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0076095777737161
2018-04-16,-0.0398172778447754
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.007682216244667
2018-04-20,0.0073557355107438
2018-04-23,-0.021456232059707
2018-04-24,0.0
2018-04-25,0.0072696550955486
2018-04-26,0.0076346760403387
2018-04-27,-0.0030666735876857
2018-04-30,0.0009462341984152
2018-05-01,-0.0086838295083444
2018-05-02,0.0076681793761796
2018-05-03,0.0074129957154192
2018-05-04,-0.0161791794674083
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0028981196838642
2018-05-11,0.0048739266297204
2018-05-14,-0.0206064721683509
2018-05-15,0.0
2018-05-16,-0.011583510197932
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-0.0029070671751829
2018-05-22,0.0027897720447953
2018-05-23,0.0075812567097757
2018-05-24,0.0074169124207228
2018-05-25,0.0074592397889465
2018-05-29,-0.0069132376035858
2018-05-30,-0.0157725414748431
2018-05-31,0.0
2018-06-01,-0.0076874755972842
2018-06-04,-0.0085545522039416
2018-06-05,-0.0057079490100963
2018-06-06,0.0075198496825561
2018-06-07,-0.0057085286839748
2018-06-08,0.0075208688028867
2018-06-11,-0.0177934561664986
2018-06-12,0.0
2018-06-13,0.0074940343225808
2018-06-14,0.0037346770418313
2018-06-15,0.0077296073679242
2018-06-18,-0.0176639386941441
2018-06-19,-0.0058495692781183
2018-06-20,-0.0010189640189796
2018-06-21,0.0073464456060756
2018-06-22,0.0075933332184892
2018-06-25,0.007471101443248
2018-06-26,-0.0176843313312007
2018-06-27,0.0
2018-06-28,0.0074706572310194
2018-06-29,0.0074702916037678
2018-07-02,0.0074922829900814
2018-07-03,0.000921688678237
2018-07-05,-0.0010332954687295
2018-07-06,-0.0081531087017637
2018-07-09,0.0
2018-07-10,0.0028463432214542
2018-07-11,0.0018937564697913
2018-07-12,-0.0081073765594008
2018-07-13,-0.0048624482650609
2018-07-16,-0.001027571470142
2018-07-17,0.0018833197449081
2018-07-18,-0.0176204385912748
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0074614162390416
2018-07-24,0.0008788912461301
2018-07-25,-0.0197219308475373
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,-0.0083123771993151
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.0163604292711392
2018-08-03,0.0
2018-08-06,-0.0070962715712202
2018-08-07,0.0075768602560473
2018-08-08,-0.0123038849851665
2018-08-09,-0.0073076099776646
2018-08-10,0.0
2018-08-13,0.0075411707070447
2018-08-14,0.0037602695968348
2018-08-15,0.0073851197111447
2018-08-16,-0.0027213692309248
2018-08-17,-0.0100104446336123
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,-0.0047069344007851
2018-08-23,0.0034368397036079
2018-08-24,0.0008088035800302
2018-08-27,0.0016855149536578
2018-08-28,0.0076157742710951
2018-08-29,0.0073603148754344
2018-08-30,0.0073853272981656
2018-08-31,0.0074198257326438
2018-09-04,-0.0045246929606088
2018-09-05,0.0073310626796501
2018-09-06,0.0074067467359215
2018-09-07,-0.0036446865126923
2018-09-10,-0.00095584871632
2018-09-11,-0.0065707213154784
2018-09-12,0.0008256845938736
2018-09-13,0.0073616643863798
2018-09-14,0.0073849535246424
2018-09-17,0.0074277437656946
2018-09-18,0.0
2018-09-19,0.0065655974361478
2018-09-20,-0.0009598821578633
2018-09-21,0.0017379078634891
2018-09-24,0.0075303354890132
2018-09-25,0.0075838191634329
2018-09-26,0.0073421345986703
2018-09-27,-0.0067986226575662
2018-09-28,-0.0094800006335178
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-0.0072216698062769
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-0.0012626976916106
2018-10-09,-0.0140158855168779
2018-10-10,0.0075081674960235
2018-10-11,0.0076399154637774
2018-10-12,0.0073149586716112
2018-10-15,0.0027090952309647
2018-10-16,-0.0134293273572998
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0073602016396152
2018-10-22,0.0073930908745118
2018-10-23,0.0075061146994548
2018-10-24,0.0077632858014253
2018-10-25,0.0073890736718478
2018-10-26,0.0075587789835454
2018-10-29,0.0076087397608102
2018-10-30,-0.0263235363214363
2018-10-31,0.0
2018-11-01,-0.0059620825729723
2018-11-02,0.0075512972042763
2018-11-05,-0.0162047621154687
2018-11-06,0.0
2018-11-07,-0.0041970804743604
2018-11-08,0.0
2018-11-09,0.0073178335406658
2018-11-12,0.0074480124783204
2018-11-13,0.0075840341245929
2018-11-14,0.007612741786565
2018-11-15,-0.0122488686742494
2018-11-16,0.0
2018-11-19,-0.0010474184685321
2018-11-20,0.0077432267499319
2018-11-21,-0.0133515926584659
2018-11-23,0.0073940927093554
2018-11-26,-0.0020758573063968
2018-11-27,0.0073898578704811
2018-11-28,0.0072968209902144
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,-0.0152563196812889
2018-12-04,0.0
2018-12-06,0.0073344451640504
2018-12-07,0.0076868971061092
2018-12-10,0.0074697269033254
2018-12-11,0.0074398611545529
2018-12-12,-0.0010701473222713
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0075196101312848
2018-12-18,0.030069584352796
2018-12-19,-0.0102057927901447
2018-12-20,0.0075033982680379
2018-12-21,0.0076190182753241
2018-12-24,0.0076039589953562
2018-12-26,-0.0421920826408478
2018-12-27,0.0
2018-12-28,0.0073178566581901
2018-12-31,-0.0055309451549659
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0075592719975596
2019-01-14,0.0039507850038851
2019-01-15,-0.0092440037634525
2019-01-16,0.0
2019-01-17,-0.0039856430157423
2019-01-18,-0.0071667511307207
2019-01-22,0.0
2019-01-23,0.0075568566660046
2019-01-24,0.0075221226273332
2019-01-25,-0.0062460985557838
2019-01-28,0.0
2019-01-29,-0.0039541721585725
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-0.0090311283093728
2019-02-04,-0.0080128700208218
2019-02-05,-0.0038702384038827
2019-02-06,0.0076556572141379
2019-02-07,0.0074970467119801
2019-02-08,0.0075342220552441
2019-02-11,-0.0053389154941067
2019-02-12,-0.0059034078938345
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0075462439276017
2019-02-22,0.0069240644315737
2019-02-25,-0.0069907098398382
2019-02-26,0.0076056491985398
2019-02-27,0.0076213242536216
2019-02-28,0.0073547730754635
2019-03-01,0.0073097005599092
2019-03-04,0.0072951884815282
2019-03-05,0.0072976082546316
2019-03-06,0.0073882027983882
2019-03-07,-0.0130987754055452
2019-03-08,0.0073040341585661
2019-03-11,-0.0092031569697178
2019-03-12,0.0018393130420939
2019-03-13,0.0037338822686545
2019-03-14,0.0
2019-03-15,0.0075216213517845
2019-03-18,-0.0100408257566342
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,-0.0098536134125057
2019-03-22,0.0073972888895261
2019-03-25,0.0074716003229784
2019-03-26,0.007424994730631
2019-03-27,0.0074838946041848
2019-03-28,-0.006307730874246
2019-03-29,0.0021251391189476
2019-04-01,-0.0058996198869734
2019-04-02,0.0
2019-04-03,0.0073373631501805
2019-04-04,0.0073578668058638
2019-04-05,-0.0040536484995563
2019-04-08,0.0039547091768548
2019-04-09,0.0073956551335834
2019-04-10,0.0049335374624648
2019-04-11,-0.0040854690433069
2019-04-12,0.002718875355788
2019-04-15,0.0027179107649557
2019-04-16,0.0073978140982355
2019-04-17,0.0074576686909009
2019-04-18,0.0074864155243954
2019-04-22,-0.0078076717427383
2019-04-23,0.0008760564686367
2019-04-24,0.0074491398491569
2019-04-25,0.0008885990709011
2019-04-26,-0.0009928703001408
2019-04-29,-0.0009891715219948
2019-04-30,0.0074897102470896
2019-05-01,0.0074795502062652
2019-05-02,0.0076129596244793
2019-05-03,-0.0060436389354173
2019-05-06,-0.0060706464949732
2019-05-07,-0.0092104125301359
2019-05-08,0.0
2019-05-09,0.0076272827536234
2019-05-10,-0.0244579256036557
2019-05-13,0.0
2019-05-14,-0.0009844788793357
2019-05-15,-0.0172111668674259
2019-05-16,0.0
2019-05-17,0.0076007583678012
2019-05-20,0.0030173690540342
2019-05-21,-0.0079581863433152
2019-05-22,0.0020827071822016
2019-05-23,0.0073850977360456
2019-05-24,0.007390645834155
2019-05-28,0.0074633892928825
2019-05-29,0.0074753124602893
2019-05-30,0.0075532747709572
2019-05-31,-0.0054512629776579
2019-06-03,-0.0022656913167223
2019-06-04,-0.006300927866366
2019-06-05,0.0
2019-06-06,-0.0063303889446927
2019-06-07,0.0027728462397276
2019-06-10,-0.0009935057960647
2019-06-11,0.0011995060733338
2019-06-12,0.0030916777194436
2019-06-13,0.0011950760487833
2019-06-14,0.0074994457182104
2019-06-17,0.007547671075949
2019-06-18,0.0040608798068044
2019-06-19,0.0012115882554106
2019-06-20,0.0027746517431972
2019-06-21,-0.0031910866751386
2019-06-24,-0.0072134641739329
2019-06-25,0.0075298453193377
2019-06-26,0.0008907871342391
2019-06-27,0.007507979923288
2019-06-28,-0.0100005688702321
2019-07-01,0.0
2019-07-02,-0.0019090997505477
2019-07-03,-0.0071070829716491
2019-07-05,-0.0070584309305359
2019-07-08,0.0020891772772817
2019-07-09,0.0073080959445912
2019-07-10,-0.0058232978540608
2019-07-11,-0.0030710524816467
2019-07-12,0.0011583286056986
2019-07-15,0.0060042269757909
2019-07-16,0.0008568534086954
2019-07-17,0.0029885548202761
2019-07-18,0.0076257669927508
2019-07-19,0.0008691718495728
2019-07-22,-0.0100436993882633
2019-07-23,0.0
2019-07-24,-0.0018673452954135
2019-07-25,0.0075573724762569
2019-07-26,0.0076122532733118
2019-07-29,0.0074099524689876
2019-07-30,0.0073919725504791
2019-07-31,0.0074223286540657
2019-08-01,0.0075155962617956
2019-08-02,0.0076222580120777
2019-08-05,0.0074587415738966
2019-08-06,0.0075084311221871
2019-08-07,0.0076049488273965
2019-08-08,0.0075364776591138
2019-08-09,0.0075826737441899
2019-08-12,0.0076601280534407
2019-08-13,-0.0067108777241371
2019-08-14,0.007367088627586
2019-08-15,0.007406335535125
2019-08-16,-0.0100749552392801
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-0.0013538549573619
2019-08-22,0.0075561005043225
2019-08-23,0.0074256895924886
2019-08-26,0.0074255456450058
2019-08-27,0.0074927365622361
2019-08-28,-0.0213642988844326
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,-0.0033678166321426
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0075990420438234
2019-09-09,-0.0098978820304931
2019-09-10,-0.0065577693785147
2019-09-11,0.0
2019-09-12,0.0009323045420683
2019-09-13,-0.0182847645754834
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,-0.0013171663549897
2019-09-19,0.0075519632382206
2019-09-20,0.0021756747445391
2019-09-23,0.0018616359424949
2019-09-24,0.007675368410996
2019-09-25,0.0074392981398279
2019-09-26,0.0074745507662454
2019-09-27,-0.0013619191040602
2019-09-30,-0.0043128573034297
2019-10-01,0.00753341696316
2019-10-02,0.00760933465175
2019-10-03,0.0072758039573674
2019-10-04,-0.0010399420743689
2019-10-07,0.007653186735641
2019-10-08,0.0074167896587196
2019-10-09,0.0074684815854004
2019-10-10,-0.0054905981973465
2019-10-11,0.0074341521017391
2019-10-14,0.0075109275080016
2019-10-15,-0.0024380122650383
2019-10-16,0.0033948585083698
2019-10-17,0.0075751350456569
2019-10-18,-0.0058978068749794
2019-10-21,0.0033985897111434
2019-10-22,0.0033988852305819
2019-10-23,0.0034109055726312
2019-10-24,0.0075828525216539
2019-10-25,0.0
2019-10-28,0.0076442079747141
2019-10-29,0.0024145839484455
2019-10-30,0.0
2019-10-31,0.0073308695458671
2019-11-01,-0.0045597092423975
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0077179226532921
2019-11-07,0.007470378261128
2019-11-08,0.0074922337894989
2019-11-11,0.0076016612660307
2019-11-12,0.0061751528562172
2019-11-13,0.0047482413984873
2019-11-14,0.0073396063715613
2019-11-15,-0.0087975492111368
2019-11-18,0.0
2019-11-19,0.0075496175417324
2019-11-20,-0.0026876581635373
2019-11-21,-0.0188425981523583
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0073858460357796
2019-11-29,0.0074345669830435
2019-12-02,0.0074928538458831
2019-12-03,0.007582310043342
2019-12-04,0.0075497191963911
2019-12-05,0.0075525103867255
2019-12-06,-0.0064617636248115
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,-0.0060730518281555
2019-12-13,0.0
2019-12-16,-0.0155590000334926
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,-0.012974890024453
2019-12-23,0.0
2019-12-24,-0.0024244242637797
2019-12-26,-0.0091144208564314
2019-12-27,0.0
2019-12-30,0.0075857319570629
2019-12-31,-0.0117516670099466
2020-01-02,-0.0034424296180519
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0075979409516
2020-01-09,0.0073103545848138
2020-01-10,0.0073528989185258
2020-01-13,-0.0057143151344748
2020-01-14,0.0075480232377345
2020-01-15,0.0
2020-01-16,0.0022656114463173
2020-01-17,0.0075733554037504
2020-01-21,0.0077505326780498
2020-01-22,0.0075619434047144
2020-01-23,0.0075886347664049
2020-01-24,0.0077178187152868
2020-01-27,0.0
2020-01-28,0.0024562678656765
2020-01-29,0.0074641376036423
2020-01-30,0.0075281234618589
2020-01-31,0.0076233099191529
2020-02-03,0.0073154117456468
2020-02-04,-0.0022096878263716
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0076360722756707
2020-02-10,0.0074082239765898
2020-02-11,0.0
2020-02-12,-0.0083601350967018
2020-02-13,0.0
2020-02-14,0.0076075022207999
2020-02-18,0.0076277981676435
2020-02-19,0.0076871023535829
2020-02-20,0.0073690003678215
2020-02-21,0.0074348922814138
2020-02-24,0.0076252801572025
2020-02-25,0.0306071295016683
2020-02-26,0.0259496837071426
2020-02-27,0.0301503039096688
2020-02-28,-0.0403154650321592
2020-03-02,0.0074540016689887
2020-03-03,0.0
2020-03-04,0.00764258406002
2020-03-05,0.0074409699117536
2020-03-06,0.0306774956188968
2020-03-09,0.0328174289945861
2020-03-10,0.0291875396643217
2020-03-11,0.0
2020-03-12,0.0312406882128977
2020-03-13,0.0291606612898251
2020-03-16,0.0
2020-03-17,0.0309762925900041
2020-03-18,0.0314084748742848
2020-03-19,0.0256347682361566
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0302483926404222
2020-03-25,0.027795987256729
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0303026073159538
2020-03-31,-0.072343752324672
2020-04-01,0.0
2020-04-02,-0.014519285217653
2020-04-03,0.0
2020-04-06,-0.0032119774172384
2020-04-07,0.0306788778478122
2020-04-08,-0.0084548010009335
2020-04-09,0.0296010982912475
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0203963705188656
2020-04-17,-0.0425900663531008
2020-04-20,0.0
2020-04-21,0.0073015557243625
2020-04-22,0.0
2020-04-23,-0.0432329725960968
2020-04-24,0.0
2020-04-27,0.0073018043212562
2020-04-28,0.0071194498577016
2020-04-29,-0.0516142440640279
2020-04-30,0.0
2020-05-01,0.0075996848584396
2020-05-04,-0.0340299181628296
2020-05-05,0.0074450809265669
2020-05-06,0.0076311137157347
2020-05-07,0.0076488661568518
2020-05-08,-0.0251544059955191
2020-05-11,0.0
2020-05-12,0.007518783648398
2020-05-13,0.0078010807112149
2020-05-14,0.0284403900459604
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0072023042085986
2020-06-01,0.0077507643661702
2020-06-02,-0.0202697391585034
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0294373922046995
2020-06-11,0.0303360411903428
2020-06-12,0.0307009334207377
2020-06-15,-0.0838773728348467
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0074784867300825
2020-06-19,0.0076276387386184
2020-06-22,0.0075362791998132
2020-06-23,0.0
2020-06-24,0.0075879825398357
2020-06-25,-0.0157883969191505
2020-06-26,0.0079526047710769
2020-06-29,0.0062676751276076
2020-06-30,0.0072667113535118
2020-07-01,0.0
2020-07-02,0.0074176599039528
2020-07-06,0.0076322103541937
2020-07-07,-0.0146632125052779
2020-07-08,0.0075694028086283
2020-07-09,0.007870112997161
2020-07-10,-0.0209717625179373
2020-07-13,0.0079029721865575
2020-07-14,0.0073244659745586
2020-07-15,-0.0297282811345382
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0046691293002152
2020-07-21,-0.0417116961185464
2020-07-22,0.0
2020-07-23,0.0073857443106535
2020-07-24,0.0074768018184359
2020-07-27,0.0075468058997765
2020-07-28,0.0011443968097282
2020-07-29,-0.0283071732414162
2020-07-30,0.0
2020-07-31,0.0075551588320048
2020-08-03,0.0074368568348444
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,-0.0246518710481156
2020-08-11,0.0
2020-08-12,0.0074318260905024
2020-08-13,0.0075042956901334
2020-08-14,-0.0043345818173665
2020-08-17,0.0075340414369355
2020-08-18,0.0076876161106014
2020-08-19,0.0077606735900661
2020-08-20,0.007245393185604
2020-08-21,0.0073199059243469
2020-08-24,0.0073497077016035
2020-08-25,0.0074342045358275
2020-08-26,0.0076727906648006
2020-08-27,-0.0123143264109448
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0076053823363575
2020-09-02,0.0076643041780983
2020-09-03,0.0077512048890413
2020-09-04,0.0077707110174691
2020-09-08,0.0073611256843251
2020-09-09,0.0073298856597971
2020-09-10,0.0075014764167737
2020-09-11,0.0075535461672022
2020-09-14,-0.0179382408268907
2020-09-15,0.0
2020-09-16,-0.0142053449109499
2020-09-17,0.0
2020-09-18,0.0075334231245538
2020-09-21,0.0076945713455183
2020-09-22,0.0078056917659887
2020-09-23,0.0075076796841127
2020-09-24,0.0296283234478724
2020-09-25,0.007538948323309
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0074369791120338
2020-10-02,-0.0388966566866894
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0072007089144454
2020-10-08,-0.0529479455564417
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.007365711261446
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0075004558325717
2020-10-20,-0.009927239140583
2020-10-21,0.0
2020-10-22,-0.0497856108294878
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0074750102150229
2020-10-28,0.0077734588723918
2020-10-29,-0.0236229897896309
2020-10-30,0.0077075218049111
2020-11-02,0.0076773546055877
2020-11-03,0.007604008091137
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0076176861254768
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0075247392155251
2020-11-13,-0.0136329834424316
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0072024968756496
2020-11-20,0.0
2020-11-23,-0.0350578683912797
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0077994864427786
2020-12-01,0.0077217826628179
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,-0.0089099335753843
2020-12-09,0.0
2020-12-10,-0.0391012609065337
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0074665367696216
2020-12-16,0.0
2020-12-17,0.0076360121059311
2020-12-18,0.0076809963577868
2020-12-21,0.007403298552993
2020-12-22,0.0074219576549476
2020-12-23,-0.0020040620841491
2020-12-24,0.0074474774068475
2020-12-28,0.0075698752723465
2020-12-29,0.0076046422252806
2020-12-30,0.0076509854622748
2020-12-31,-0.0071451787154942
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0074229197846835
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0075460680971546
2021-01-20,0.0076433913711375
2021-01-21,0.0079080725223599
2021-01-22,0.0075048620850692
2021-01-25,0.0075160631277821
2021-01-26,0.0075729303124625
2021-01-27,0.0077804251014181
2021-01-28,-0.0190736355336785
2021-01-29,0.0
2021-02-01,0.0076756856548516
2021-02-02,0.0076027924150234
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0073865072132712
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0073053439047225
2021-02-11,0.0073059769826275
2021-02-12,-0.013141201958548
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0077774038276448
2021-02-19,-0.0063802311068922
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0075817003422944
2021-03-01,-0.0336092096435171
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0077807938314808
2021-03-10,-0.0359027089732623
2021-03-11,0.0
2021-03-12,-0.0067043230420348
2021-03-15,0.0074515120034541
2021-03-16,0.0076008550341992
2021-03-17,0.0075770429436037
2021-03-18,0.0079210901225044
2021-03-19,-0.0115827376023082
2021-03-22,0.0074344152792324
2021-03-23,0.0077779261398229
2021-03-24,0.0064352257441104
2021-03-25,0.0072394693729802
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0076085767416589
2021-03-31,-0.0142222548938178
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0073244943583907
2021-04-07,0.0072954934488886
2021-04-08,0.0072474710154228
2021-04-09,0.0073674625784845
2021-04-12,0.0073831980338896
2021-04-13,0.0073809167509064
2021-04-14,-0.0129646261877375
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,-0.0036712578377866
2021-04-20,0.0072839584682777
2021-04-21,-0.0228239598326007
2021-04-22,0.0
2021-04-23,-0.0178253087527813
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,-0.0226309006204671
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0072921746083696
2021-05-04,0.0072798251746244
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0074308061303782
2021-05-13,-0.0201959855536986
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0076654135768736
2021-05-20,0.0072065920827799
2021-05-21,0.0
2021-05-24,-0.0060874602756968
2021-05-25,0.0
2021-05-26,-0.0072339137687952
2021-05-27,0.0075586647632219
2021-05-28,0.0076026908428157
2021-06-01,-0.0180450099449006
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0076020338097515
2021-06-07,-0.0160051933742655
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0074721859387987
2021-06-16,0.0073824192281892
2021-06-17,0.0
2021-06-18,0.0173905808648575
2021-06-21,-0.022621189758689
2021-06-22,0.0
2021-06-23,0.0074724449051843
2021-06-24,0.0074312641361597
2021-06-25,0.0075440776539312
2021-06-28,0.0077181098594234
2021-06-29,-0.001424963295441
2021-06-30,-0.0168246172144698
2021-07-01,0.0
2021-07-02,0.0
2021-07-06,0.0075013169576252
2021-07-07,0.0076686875423452
2021-07-08,0.0073565096892098
2021-07-09,-0.0165042114213291
2021-07-12,0.0
2021-07-13,0.0077641164796933
2021-07-14,0.0075264925013096
2021-07-15,0.0076482792521455
2021-07-16,0.0077405764502405
2021-07-19,0.0077030552995716
2021-07-20,-0.0358440627724513
2021-07-21,0.0
2021-07-22,0.0073744499440016
2021-07-23,0.0073676475164994
2021-07-26,-0.0317002957119825
2021-07-27,0.0
2021-07-28,0.0072704210602589
2021-07-29,0.0075414396860749
2021-07-30,0.0
2021-08-02,0.0074462211252701
2021-08-03,0.0074148394318795
2021-08-04,0.0076059074293695
2021-08-05,0.0076470853956802
2021-08-06,0.0076388622044609
2021-08-09,0.0073028899423677
2021-08-10,-0.0188281222477508
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0074578395380175
2021-08-17,0.0075143362826837
2021-08-18,0.0076589163548486
2021-08-19,0.0074300716093824
2021-08-20,-0.0140057891982235
2021-08-23,0.0015029347491068
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0076438439230299
2021-08-27,-0.0227485165847884
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,-0.0163745826171555
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0073732879263497
2021-09-08,0.0074272750482959
