date,ret
2021-09-09,0.0074189527632027
2021-09-10,0.0075025976326044
2021-09-13,-0.0078066588738794
2021-09-14,0.0074521152382189
2021-09-15,-0.0003983672750876
2021-09-16,0.0073805683248937
2021-09-17,0.007503057732026
2021-09-20,0.0073784699252827
2021-09-21,0.0081343096365114
2021-09-22,-0.0155661079707011
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,-0.023445407553347
2021-09-28,0.0
2021-09-29,0.0076148884464828
2021-09-30,0.0076758659060911
2021-10-01,0.0075732872083515
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0075656128122925
2021-10-07,-0.0138742444708754
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,-0.0099844025400028
2021-10-13,0.0
2021-10-14,-0.0097598816052867
2021-10-15,0.0
2021-10-18,0.007331888095388
2021-10-19,0.0072941027960551
2021-10-20,-0.0200757171967358
2021-10-21,0.0
2021-10-22,0.0073383381398524
2021-10-25,0.0076540821044153
2021-10-26,0.0074375258431493
2021-10-27,0.0074868054788177
2021-10-28,0.0075307534200546
2021-10-29,0.0076474338925589
2021-11-01,-0.0154091785767016
2021-11-02,0.0
2021-11-03,-0.002784256116729
2021-11-04,0.0076144204341792
2021-11-05,0.0076140796773476
2021-11-08,-0.0096278969552859
2021-11-09,0.0074886147886463
2021-11-10,0.0075600157062127
2021-11-11,-0.0092518911158727
2021-11-12,-0.0048037718607327
2021-11-15,0.0006575591228346
2021-11-16,0.0075018966760109
2021-11-17,0.0076656864220936
2021-11-18,0.007357276598187
2021-11-19,0.0075688529047936
2021-11-22,-0.0003870236743366
2021-11-23,-0.0099821566802585
2021-11-24,0.0
2021-11-26,0.0075496034251534
2021-11-29,0.0077110343369537
2021-11-30,0.0075293321507508
2021-12-01,0.0302291712213016
2021-12-02,0.0074910096184916
2021-12-03,0.0
2021-12-06,0.0075426287062132
2021-12-07,0.0
2021-12-08,-0.0066855619824994
2021-12-09,0.007451725232036
2021-12-10,0.0075078110385951
2021-12-13,0.0076852273421592
2021-12-14,0.001915651108179
2021-12-15,0.0072866397418716
2021-12-16,-0.0042119941984687
2021-12-17,0.0076480996021726
2021-12-20,0.0074149010825015
2021-12-21,-0.013813694884224
2021-12-22,0.0
2021-12-23,-0.0034395060188439
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0074210576216642
2021-12-30,-0.000767158133801
2021-12-31,-0.0201215790815576
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0075767506550961
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,-0.0164843987081004
2022-01-18,0.0
2022-01-19,0.0076143580704173
2022-01-20,0.0073422668789462
2022-01-21,0.0074998503663605
2022-01-24,0.0071800035332481
2022-01-25,0.0073432086597464
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0076149984568871
2022-01-31,-0.0128408203628366
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0074567953989355
2022-02-07,0.0
2022-02-08,0.0075342847040369
2022-02-09,-0.004089762455409
2022-02-10,0.0076390459717095
2022-02-11,-0.0274568892717712
2022-02-14,0.0
2022-02-15,-0.002247001323791
2022-02-16,0.0075854472173035
2022-02-17,0.0076457823881832
2022-02-18,0.0074071618829436
2022-02-22,0.0075462859736548
2022-02-23,0.0075177132287558
2022-02-24,0.0075881764647884
2022-02-25,-0.0184604860704751
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0073578985829452
2022-03-04,0.0073023395238331
2022-03-07,0.0
2022-03-08,0.0076199990235585
2022-03-09,0.0074253639555426
2022-03-10,-0.0131213302954587
2022-03-11,0.0
2022-03-14,0.0299627040721113
2022-03-15,-0.0095787254936573
2022-03-16,0.0075074481335457
2022-03-17,-0.0016366875981758
2022-03-18,0.0
2022-03-21,-0.0146032967610316
2022-03-22,0.0
2022-03-23,0.0075166398089887
2022-03-24,-0.0111347576977244
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,-0.0185738217231378
2022-03-30,0.0075820114266733
2022-03-31,0.003963783862307
2022-04-01,0.0073204896640179
2022-04-04,0.0075598596497077
2022-04-05,0.0
2022-04-06,0.007636099296548
2022-04-07,0.0076057217313101
2022-04-08,0.007510115101017
2022-04-11,0.0076256383493351
2022-04-12,-0.0187179370860078
2022-04-13,0.0
2022-04-14,0.0
2022-04-18,0.0076285903211683
2022-04-19,-0.0139727121151631
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.007754567148521
2022-04-25,0.0295282008833805
2022-04-26,0.0073992381978551
2022-04-27,0.0073718979760828
2022-04-28,0.0
2022-04-29,0.0
2022-05-02,0.0073832971159231
2022-05-03,-0.0246444802631952
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0073309813560371
2022-05-09,0.0077537522553243
2022-05-10,0.0296886693378255
2022-05-11,0.0301564968800411
2022-05-12,0.0076055477607746
2022-05-13,-0.0220157358352693
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0072986077829988
2022-05-20,0.007555107914396
2022-05-23,-0.0048071933453032
2022-05-24,0.0
2022-05-25,-0.0233936304168376
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,-0.0042146578856598
2022-06-06,0.0074968054315571
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0074885226059058
2022-06-10,0.0077157494321755
2022-06-13,0.0303782255703881
2022-06-14,0.030375871411894
2022-06-15,0.0299370768014066
2022-06-16,0.0075645189337882
2022-06-17,0.0300997485265175
2022-06-21,-0.017173694172985
2022-06-22,0.0
2022-06-23,0.0300084251032224
2022-06-24,0.0073746750766565
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,-0.0090400618806664
2022-07-01,0.0075583207980216
2022-07-05,0.0074246808434064
2022-07-06,0.0075689667896026
2022-07-07,-0.0254459117265102
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0073696167931034
2022-07-13,-0.0175882929307024
2022-07-14,0.0073792789982412
2022-07-15,0.0075446521752531
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0072531903723038
2022-07-22,0.0076641666325225
2022-07-25,0.0074164648332983
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0073897387679802
2022-08-02,0.0073946999794543
2022-08-03,0.007399154323229
2022-08-04,0.0076349365367416
2022-08-05,-0.0143236130984506
2022-08-08,-0.0036502712321706
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,-0.0120336010272478
2022-08-17,0.0
2022-08-18,-0.0187732363120869
2022-08-19,0.0
2022-08-22,-0.0056932508178549
2022-08-23,-0.0157886400100312
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0074544792528734
2022-08-29,-0.0104941869186192
2022-08-30,0.0076492047934826
2022-08-31,-0.0034459890210473
2022-09-01,0.0074682568948492
2022-09-02,0.0073717251153986
2022-09-06,0.0
2022-09-07,-0.0146344547553202
2022-09-08,0.0074126373230325
2022-09-09,-0.0089696239760499
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,-0.0235238705399745
2022-09-15,0.0
2022-09-16,0.0077068867933618
2022-09-19,-0.0199138733397788
2022-09-20,0.0073732468917835
2022-09-21,0.0074523157659158
2022-09-22,0.0076754412483861
2022-09-23,0.0305616344916408
2022-09-26,0.0262794183216725
2022-09-27,0.0003028373785969
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,-0.0061955675943002
2022-10-03,0.0075573312819015
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0073632926832376
2022-10-07,0.0073980279609753
2022-10-10,0.0075516054277791
2022-10-11,-0.0249997507204179
2022-10-12,0.0074343532686496
2022-10-13,-0.03549216781319
2022-10-14,0.0
2022-10-17,-0.0110560942828431
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0074349213789641
2022-10-21,-0.0141088870377006
2022-10-24,0.0
2022-10-25,0.0072813618068177
2022-10-26,-0.0016864428926678
2022-10-27,0.0
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0076401737455782
2022-11-03,-0.0060251404324898
2022-11-04,0.0076116554434446
2022-11-07,0.0075837201431054
2022-11-08,0.0075608723227198
2022-11-09,0.0077597576803376
2022-11-10,-0.0043637351068073
2022-11-11,0.0
2022-11-14,0.0046240943087882
2022-11-15,0.0076307474870895
2022-11-16,0.0073326074016923
2022-11-17,0.0074225629694903
2022-11-18,-0.0220255906007283
2022-11-21,0.007397617483041
2022-11-22,-0.0174183969794493
2022-11-23,0.0
2022-11-25,-0.0005602048193132
2022-11-28,-0.0016631313151798
2022-11-29,-0.012394208205008
2022-11-30,-0.0055557024696254
2022-12-01,0.007522776280403
2022-12-02,-0.0105754346517366
2022-12-05,0.0076264407465296
2022-12-06,0.0075064752276434
2022-12-07,0.0076190689740627
2022-12-08,0.0076789825087395
2022-12-09,0.0074992351240248
2022-12-12,-0.0180084411981614
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0073677497636652
2022-12-16,0.0073845493012938
2022-12-19,0.0075008256922668
2022-12-20,-0.0018246602370523
2022-12-21,0.0074002100822387
2022-12-22,0.0
2022-12-23,-0.0220163455817677
2022-12-27,0.0
2022-12-28,0.0074519615858028
2022-12-29,-0.0219581152896023
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,-0.0138470446778924
2023-01-05,0.0072749377309357
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,-0.0072648642978233
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0035881509979331
2023-01-18,0.0075696802764593
2023-01-19,-0.0119903705631507
2023-01-20,-0.0011260663699038
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0073501604164059
2023-01-26,0.0075409133970414
2023-01-27,0.0040480588174545
2023-01-30,0.0077278783310252
2023-01-31,0.0073956825744219
2023-02-01,0.0074098552902306
2023-02-02,-0.0068278336711112
2023-02-03,0.0076598858609033
2023-02-06,0.0074036422105698
2023-02-07,0.0074074502805074
2023-02-08,0.0073575458737689
2023-02-09,0.0074109971615778
2023-02-10,-0.0089678101622304
2023-02-13,0.0010677000461827
2023-02-14,-0.0099238760349655
2023-02-15,-0.0029750435161353
2023-02-16,0.0007945371391846
2023-02-17,0.0076893219454201
2023-02-21,0.0075047063527022
2023-02-22,0.0074638658562424
2023-02-23,0.0074429520398826
2023-02-24,0.0010947574090125
2023-02-27,0.0074851232989152
2023-02-28,0.0075398542039843
2023-03-01,0.0027846805899973
2023-03-02,-0.0143665649674971
2023-03-03,0.0
2023-03-06,-0.0027501213779694
2023-03-07,0.0074130479190546
2023-03-08,0.0074482029315043
2023-03-09,0.007490936173208
2023-03-10,0.0075699805454203
2023-03-13,0.0073782591238851
2023-03-14,0.0073764519111934
2023-03-15,0.0076212597786757
2023-03-16,-0.0186522168635051
2023-03-17,0.0076218213685175
2023-03-20,0.0055934606732495
2023-03-21,-0.0095189767228349
2023-03-22,0.0
2023-03-23,0.0077648764485966
2023-03-24,0.0074303959236092
2023-03-27,-0.0111137050694384
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,-0.005532762232598
2023-04-04,0.0
2023-04-05,0.0074791637226423
2023-04-06,0.0075272619966955
2023-04-10,0.0008227739745236
2023-04-11,-0.0055525996724227
2023-04-12,0.0035747643155852
2023-04-13,-0.0027755881355282
2023-04-14,-0.0013929664049925
2023-04-17,0.0074459522418459
2023-04-18,0.0074569994279869
2023-04-19,0.0044518850424166
2023-04-20,0.0075579508766383
2023-04-21,-0.004185069712092
2023-04-24,-0.0011252220313344
2023-04-25,0.0075939466126089
2023-04-26,0.0008287158949624
2023-04-27,-0.0097575939635246
2023-04-28,-0.007223627182026
2023-05-01,0.0027687341037969
2023-05-02,0.0076416479912659
2023-05-03,0.003990901020406
2023-05-04,0.0074935640871722
2023-05-05,-0.0073905000191543
2023-05-08,0.0
2023-05-09,-0.0090948464306622
2023-05-10,0.0073664177981838
2023-05-11,0.0073949909545631
2023-05-12,-0.0017191502288749
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0073415499403994
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0029463456439084
2023-05-23,0.0
2023-05-24,0.0075292813916405
2023-05-25,0.0075947142347636
2023-05-26,0.0032575433076003
2023-05-30,0.0074016002452867
2023-05-31,0.0076465709273807
2023-06-01,-0.010397710174637
2023-06-02,-0.0107613574682583
2023-06-05,0.0
2023-06-06,-0.007990511050548
2023-06-07,-0.0127505836737783
2023-06-08,0.0
2023-06-09,0.007708278162426
2023-06-12,0.00747626873508
2023-06-13,0.0075058697519045
2023-06-14,0.0074660365263723
2023-06-15,-0.0123218596886849
2023-06-16,-0.0019242980383376
2023-06-20,0.0074298970675921
2023-06-21,-0.0016693117366479
2023-06-22,0.0074907649635125
2023-06-23,-0.0002950624522546
2023-06-26,-0.0102780238590971
2023-06-27,-0.000291782614772
2023-06-28,-0.0112535676122527
2023-06-29,-0.0070802150809156
2023-06-30,0.0018837465239212
2023-07-03,-0.0075329883891275
2023-07-05,0.0075266070894572
2023-07-06,0.0075825507822939
2023-07-07,-0.0107410634196331
2023-07-10,-0.0021548503898607
2023-07-11,-0.003995918172773
2023-07-12,0.0002485233210085
2023-07-13,-0.004214276740133
2023-07-14,0.0076929176878672
2023-07-17,-0.0026652950886099
2023-07-18,-0.007894524892836
2023-07-19,0.0
2023-07-20,-0.0031359297188873
2023-07-21,0.0005036167073548
2023-07-24,-0.0097640058615456
2023-07-25,0.0048719494733888
2023-07-26,0.0020427682927792
2023-07-27,0.0074983948041618
2023-07-28,-0.0033566778355292
2023-07-31,-0.0051143293670438
2023-08-01,0.0074142602609668
2023-08-02,0.0074836581295587
2023-08-03,0.007476990003655
2023-08-04,0.0075245012080118
2023-08-07,-0.0049132504918235
2023-08-08,-0.0049202012778788
2023-08-09,0.0075068919982024
2023-08-10,0.0074919488254441
2023-08-11,-0.0122832291743077
2023-08-14,0.0074198505376914
2023-08-15,0.0075053897308947
2023-08-16,-0.0031259321219313
2023-08-17,0.0023096860415305
2023-08-18,-0.0148286013210724
2023-08-21,0.0007495739568468
2023-08-22,0.0015159855039719
2023-08-23,0.0074126267848999
2023-08-24,0.0007561039326102
2023-08-25,-0.0015493545084813
2023-08-28,-0.0040814566139903
2023-08-29,-0.0043172919529014
2023-08-30,0.0
2023-08-31,0.0053051639070411
2023-09-01,-0.0077650070149698
2023-09-05,0.0
2023-09-06,0.0076455613997801
2023-09-07,-0.0056037899074119
2023-09-08,0.0015019933401472
2023-09-11,0.0075899658116911
2023-09-12,-0.0070457018074021
2023-09-13,0.0027441218148867
2023-09-14,0.0
2023-09-15,0.0044922891970931
2023-09-18,-0.0062323503736567
2023-09-19,-0.0049533587407289
2023-09-20,0.0
2023-09-21,0.0076375718960637
2023-09-22,0.0074286049562608
2023-09-25,-0.0137682875889036
2023-09-26,0.0074630483815933
2023-09-27,-0.0037159886027882
2023-09-28,-0.0037055450417012
2023-09-29,0.0073929155469554
2023-10-02,0.0075005993214953
2023-10-03,0.0076220153365644
2023-10-04,0.0074486232785888
2023-10-05,-0.011786393736324
2023-10-06,-0.0048640181800584
2023-10-09,-0.0104977666439348
2023-10-10,0.0
2023-10-11,-0.0010083375913445
2023-10-12,0.0074133731365337
2023-10-13,-0.0024730871703289
2023-10-16,-0.0029435544055661
2023-10-17,-0.0034268642905426
2023-10-18,-0.0024396981421096
2023-10-19,-0.0014658706734885
2023-10-20,0.0055792613340415
2023-10-23,0.003418150921185
2023-10-24,0.0014564212727097
2023-10-25,0.0024410039387252
2023-10-26,0.0074094316343447
2023-10-27,0.0074764181622919
2023-10-30,0.0074745276553058
2023-10-31,-0.005974858782468
2023-11-01,0.0073878569397742
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,-0.0007411882996032
2023-11-08,0.0076407044232624
2023-11-09,0.0076539405161168
2023-11-10,0.000478482631226
2023-11-13,-0.0024654055819921
2023-11-14,0.0074814329136223
2023-11-15,0.0
2023-11-16,0.0075618893773967
2023-11-17,-0.0196064085008987
2023-11-20,0.0
2023-11-21,-0.0033554555731599
2023-11-22,-0.012345510324827
2023-11-24,-0.0033213667536752
2023-11-27,0.0011701482640538
2023-11-28,0.0018821740929539
2023-11-29,-0.0047109793346328
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,-0.0009392800404536
2023-12-05,0.0074616468766686
2023-12-06,0.0076234431422654
2023-12-07,0.0074492123170464
2023-12-08,0.0040872088103323
2023-12-11,0.0075838858625323
2023-12-12,0.007403579192071
2023-12-13,-0.0139259503145062
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0007109356649084
2023-12-19,-0.0064974646565749
2023-12-20,0.0064948536340485
2023-12-21,-0.0052822243987513
2023-12-22,0.0055194889569021
2023-12-26,0.000944758674382
2023-12-27,0.0011844357871095
2023-12-28,-0.003369011462129
2023-12-29,0.0031051733209979
2024-01-02,0.0074168305421462
2024-01-03,-0.0066664219685603
2024-01-04,0.0076326160509545
2024-01-05,-0.0054735531887197
2024-01-08,0.007367548913765
2024-01-09,0.0073567362887942
2024-01-10,0.0009376967208389
2024-01-11,0.0011750616657917
2024-01-12,-0.0016627089883387
2024-01-16,0.0075554541392128
2024-01-17,0.0076271335185273
2024-01-18,0.0074064487030893
2024-01-19,0.0038279912072776
2024-01-22,-0.012485627308706
2024-01-23,0.0
2024-01-24,0.0006877241128631
2024-01-25,-0.0108624811535328
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,-0.0029584962105828
2024-01-31,0.0075618401218819
2024-02-01,0.0004424133189138
2024-02-02,0.007584207540457
2024-02-05,0.0
2024-02-06,0.0055524002510958
2024-02-07,0.0020723975597933
2024-02-08,-0.0069220248524368
2024-02-09,0.0076023662464868
2024-02-12,-0.0105057837346864
2024-02-13,0.0075972621591617
2024-02-14,-0.0011605909837251
2024-02-15,-0.0197999339548731
2024-02-16,0.0
2024-02-20,0.0
2024-02-21,-0.0028726481197601
2024-02-22,-0.0013181950480597
2024-02-23,-0.0050005173969472
2024-02-26,0.0063277999043089
2024-02-27,-0.0021932315663082
2024-02-28,0.0074687919315759
2024-02-29,-0.0035156593603955
2024-03-01,-0.0093122966123411
2024-03-04,-0.0006645956733168
2024-03-05,-0.0064816657780111
2024-03-06,-0.0081127288565783
2024-03-07,0.001908956835422
2024-03-08,0.0060171063998206
2024-03-11,-0.0015185069853498
2024-03-12,0.0001997222498872
2024-03-13,0.0179795663626983
2024-03-14,0.0299602583933065
2024-03-15,-0.0407068699096199
2024-03-18,-0.0039316905637318
2024-03-19,-0.0227218401697342
2024-03-20,-0.013535787531318
2024-03-21,-0.0002281982867574
2024-03-23,0.0074894653673953
2024-03-25,0.0025487280866569
2024-03-26,0.0052311653602332
2024-03-27,-0.0057972894105442
2024-03-28,-0.0058484872202944
2024-04-02,0.0010497355978462
2024-04-02,-0.0025167235405407
2024-04-04,-0.0039740596514127
2024-04-04,0.0074903742120873
2024-04-08,0.0016608479019837
2024-04-08,-0.0010417344879224
2024-04-09,0.0074898433596211
2024-04-10,0.0132575002021617
2024-04-12,0.0192121272097138
2024-04-14,0.0196984158906798
2024-04-15,0.0299598344121725
2024-04-17,0.0299596856310022
2024-04-18,-0.0272319570946414
2024-04-19,-0.0147500202249007
2024-04-22,-0.0543162536154385
2024-04-22,-0.0062276556534045
2024-05-10,0.0004161574214009
2024-05-11,0.007489906907091
2024-05-13,0.0074896396758581
2024-05-15,-0.0051767035398946
2024-05-28,0.0074899911212871
2024-05-28,0.0074899911212871
2024-05-28,-0.0150106527212861
2024-05-28,-0.005567026076317
2024-05-28,0.0050884659241958
2024-05-28,0.0074902232530282
2024-05-28,0.0091377651259141
2024-05-28,0.0114975026929633
2024-05-29,0.0144553548369268
2024-05-29,0.0175642065253147
2024-05-30,0.0060879494019643
2024-05-31,-0.0471614120690643
2024-06-11,-0.0486125324404201
2024-06-11,0.0074901379134799
2024-06-11,0.0074898860953132
2024-06-11,0.0074902840043975
2024-06-11,-0.010869907684552
2024-06-11,-0.0017328151876155
2024-06-11,-0.0133866843652544
2024-06-11,0.007490281392235
2024-06-12,0.0074902359424322
2024-06-14,0.0066507354893527
2024-06-14,0.0074898819597135
2024-06-17,-0.0087547425885763
2024-06-18,0.0045480909111077
2024-06-21,-0.0027890658522424
2024-07-19,-0.0207413172692796
2024-07-19,-0.0082775376748585
2024-07-19,0.0004354667584658
2024-07-19,0.0
2024-07-19,-0.0064965937658751
2024-07-19,-0.003723503633366
2024-07-19,-0.0038690192233667
2024-07-19,-0.0160998578711945
2024-07-19,0.0210471664650719
2024-07-19,0.0
2024-07-19,-0.0105861041492926
2024-07-19,0.0030636080796848
2024-07-19,0.0019875820291666
2024-07-19,0.0014546688809959
2024-07-19,-0.0052292012153051
2024-07-19,-0.0079823803555566
2024-07-19,0.0085818627860945
2024-07-19,-0.0034440020741405
2024-07-19,0.0111298976209177
2024-07-25,-0.0074260358925066
2024-07-25,0.0164776370188586
2024-07-25,0.0132568301494464
2024-07-26,0.0107854754023757
2024-07-29,-0.0069029959703322
2024-07-29,0.0081271170493038
2024-07-30,0.0074899375838535
2024-07-31,0.0074900492353622
2024-08-01,0.0074897444417276
2024-08-02,0.0074900695906492
2024-08-05,0.0074899735647993
2024-08-06,-0.0067783240762311
2024-08-07,0.0074901705014227
2024-08-08,-0.0117934763185973
2024-08-09,0.0074901452255362
2024-10-28,0.0106732550197219
2024-10-28,0.0145678012625563
2024-10-28,-0.0428588431682998
2024-10-28,-0.008735942551773
2024-10-28,0.0
2024-10-28,-0.0017035523705311
2024-10-28,0.0074900474133834
2024-10-28,0.0
2024-10-28,0.0021381787538401
2024-10-28,-0.0057890041344053
2024-10-28,-0.0027625006837871
2024-10-28,0.0074897516989078
2024-10-28,0.0074895661224085
2024-10-28,-0.0125377384472284
2024-10-28,-0.0082502675890463
2024-10-28,0.0
2024-10-28,0.0029862720627562
2024-10-28,0.0040809373565005
2024-10-28,0.0074901236376205
2024-10-28,0.004955595230998
2024-10-28,-0.0043087791896374
2024-10-28,-0.0029999299667915
2024-10-28,-0.0051330493521308
2024-10-28,-0.0067782106661973
2024-10-28,-0.0004201631633616
2024-10-28,0.0043912768882117
2024-10-28,0.0046035221806068
2024-10-28,0.0074901008638863
2024-10-28,0.0004218404774734
2024-10-28,-0.0097462509602218
2024-10-28,0.0074896656105667
2024-10-28,0.0046261036950245
2024-10-28,0.0074903519934355
2024-10-28,-0.0042790918816119
2024-10-28,-0.0027663737666799
2024-10-28,-0.0080296453590648
2024-10-28,0.0074902201104749
2024-10-28,-0.0046515309640313
2024-10-28,0.0021032848915081
2024-10-28,0.0074901478398341
2024-10-28,0.0074904309666667
2024-10-28,-0.0100086620345698
2024-10-28,-0.0008396296900542
2024-10-28,-0.0031512572268311
2024-10-28,0.0004173226457002
2024-10-28,0.0074899023976655
2024-10-28,-0.0019004775001473
2024-10-28,0.0074898598581054
2024-10-28,-0.0002120521813065
2024-10-28,0.0074903243542105
2024-10-28,-0.0010546453448446
2024-10-28,-0.0030567900022095
2024-10-28,0.0013853144355921
2024-10-28,0.0029020615704333
2024-10-29,0.0010585578681707
2024-10-29,0.0095873744291772
2024-10-30,0.0048406713449038
2024-10-31,0.0088167202766455
2024-11-01,0.0108430490590123
2024-11-04,-0.0085087741800536
2024-11-05,-0.0248796419210324
2024-11-06,-0.0020409912686393
2024-11-08,0.0085764012450968
2024-11-11,0.0
2024-11-12,0.0020510938322197
2024-11-13,0.0092499843169155
2024-11-14,-0.00032281737359
2024-11-14,-0.0095472478453505
2024-11-16,-0.0094772717607677
2024-11-19,-0.0064644994306252
2024-11-20,-0.0043428517339513
2024-11-21,0.0074897620285185
2024-11-22,-0.0076279348369026
2024-11-22,-0.0081030911639098
2024-11-26,0.007489903010549
2024-11-27,-0.0099329803077939
2024-11-28,-0.0114324395472152
2024-12-02,-0.0173089359759576
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0137813564571074
2024-12-06,-0.0080443969248001
2024-12-09,0.0117591832195589
2024-12-09,0.008126352146154
2024-12-11,0.0056925996204932
2024-12-11,-0.0018607317835922
2024-12-12,-0.0012072917917734
2024-12-13,0.0070046917527832
2024-12-17,0.0051305321174841
2024-12-18,0.0071157098302787
2024-12-19,0.0132569210585431
2024-12-19,0.0163654788213534
2024-12-21,-0.0211319582022296
2024-12-23,0.0145681401683623
2024-12-25,-0.0263409683094001
2024-12-27,0.0095497180716388
2024-12-28,-0.0006999392909798
2024-12-31,0.012358599508474
2025-01-01,-0.004488135688949
2025-01-02,-0.0150316143104778
2025-01-03,0.0044219999999999
2025-01-06,0.0042093860946894
2025-01-07,0.0121350319734296
2025-01-08,-0.0297074121599779
2025-01-10,0.0063297400869404
2025-01-13,-0.0072168630220539
2025-01-14,-0.0119639706640205
2025-01-15,0.0012824734761167
2025-01-16,0.0
2025-01-17,-0.0023430829006018
2025-01-21,-0.0211188441763466
2025-01-22,0.0080135546421513
2025-01-23,0.002409233527566
2025-01-24,0.0048565697215856
2025-01-27,0.0025834203744106
2025-01-28,-0.004948043488535
2025-01-29,-0.0004543117280572
2025-01-30,0.0012726510188438
2025-01-31,0.0007490018467126
2025-02-03,-0.0222676739352752
2025-02-04,-0.02227081786895191
