dates,month,day,year,month_day1,month_day2,day1,day2,timestamp
February 6-7 Meeting - 1990,February,6-7,1990,n,a,6,7,1990-02-07
March 27 Meeting - 1990,March,27,1990,n,a,nan,27,1990-03-27
April 11 Conference Call - 1990,April,11,1990,n,a,nan,11,1990-04-11
May 15 Meeting - 1990,May,15,1990,n,a,nan,15,1990-05-15
July 2-3 Meeting - 1990,July,2-3,1990,n,a,2,3,1990-07-03
August 21 Meeting - 1990,August,21,1990,n,a,nan,21,1990-08-21
September 7 Conference Call - 1990,September,7,1990,n,a,nan,7,1990-09-07
September 17 Conference Call - 1990,September,17,1990,n,a,nan,17,1990-09-17
October 2 Meeting - 1990,October,2,1990,n,a,nan,2,1990-10-02
November 13 Meeting - 1990,November,13,1990,n,a,nan,13,1990-11-13
December 7 Conference Call - 1990,December,7,1990,n,a,nan,7,1990-12-07
December 18 Meeting - 1990,December,18,1990,n,a,nan,18,1990-12-18
January 9 Conference Call - 1991,January,9,1991,n,a,nan,9,1991-01-09
February 1 Conference Call - 1991,February,1,1991,n,a,nan,1,1991-02-01
February 5-6 Meeting - 1991,February,5-6,1991,n,a,5,6,1991-02-06
March 26 Meeting - 1991,March,26,1991,n,a,nan,26,1991-03-26
April 12 Conference Call - 1991,April,12,1991,n,a,nan,12,1991-04-12
April 30 Conference Call - 1991,April,30,1991,n,a,nan,30,1991-04-30
May 1 Conference Call - 1991,May,1,1991,n,a,nan,1,1991-05-01
May 14 Meeting - 1991,May,14,1991,n,a,nan,14,1991-05-14
June 10 Conference Call - 1991,June,10,1991,n,a,nan,10,1991-06-10
June 24 Conference Call - 1991,June,24,1991,n,a,nan,24,1991-06-24
July 2-3 Meeting - 1991,July,2-3,1991,n,a,2,3,1991-07-03
August 5 Conference Call - 1991,August,5,1991,n,a,nan,5,1991-08-05
August 20 Meeting - 1991,August,20,1991,n,a,nan,20,1991-08-20
September 13 Conference Call - 1991,September,13,1991,n,a,nan,13,1991-09-13
October 1 Meeting - 1991,October,1,1991,n,a,nan,1,1991-10-01
October 30 Conference Call - 1991,October,30,1991,n,a,nan,30,1991-10-30
November 5 Meeting - 1991,November,5,1991,n,a,nan,5,1991-11-05
December 2 Conference Call - 1991,December,2,1991,n,a,nan,2,1991-12-02
December 17 Meeting - 1991,December,17,1991,n,a,nan,17,1991-12-17
January 9 Conference Call - 1992,January,9,1992,n,a,nan,9,1992-01-09
February 4-5 Meeting - 1992,February,4-5,1992,n,a,4,5,1992-02-05
March 11 Conference Call - 1992,March,11,1992,n,a,nan,11,1992-03-11
March 31 Meeting - 1992,March,31,1992,n,a,nan,31,1992-03-31
May 19 Meeting - 1992,May,19,1992,n,a,nan,19,1992-05-19
June 30-July 1 Meeting - 1992,June,30,1992,n,a,nan,30,1992-06-30
July 2 Conference Call - 1992,July,2,1992,n,a,nan,2,1992-07-02
August 18 Meeting - 1992,August,18,1992,n,a,nan,18,1992-08-18
October 6 Meeting - 1992,October,6,1992,n,a,nan,6,1992-10-06
November 17 Meeting - 1992,November,17,1992,n,a,nan,17,1992-11-17
December 14 Conference Call - 1992,December,14,1992,n,a,nan,14,1992-12-14
December 22 Meeting - 1992,December,22,1992,n,a,nan,22,1992-12-22
January 6 Conference Call - 1993,January,6,1993,n,a,nan,6,1993-01-06
February 2-3 Meeting - 1993,February,2-3,1993,n,a,2,3,1993-02-03
February 18 Conference Call - 1993,February,18,1993,n,a,nan,18,1993-02-18
March 1 Conference Call - 1993,March,1,1993,n,a,nan,1,1993-03-01
March 23 Meeting - 1993,March,23,1993,n,a,nan,23,1993-03-23
May 18 Meeting - 1993,May,18,1993,n,a,nan,18,1993-05-18
July 6-7 Meeting - 1993,July,6-7,1993,n,a,6,7,1993-07-07
August 17 Meeting - 1993,August,17,1993,n,a,nan,17,1993-08-17
September 21 Meeting - 1993,September,21,1993,n,a,nan,21,1993-09-21
October 5 Conference Call - 1993,October,5,1993,n,a,nan,5,1993-10-05
October 15 Conference Call - 1993,October,15,1993,n,a,nan,15,1993-10-15
October 22 Conference Call - 1993,October,22,1993,n,a,nan,22,1993-10-22
November 9 Conference Call - 1993,November,9,1993,n,a,nan,9,1993-11-09
November 10 Conference Call - 1993,November,10,1993,n,a,nan,10,1993-11-10
November 16 Meeting - 1993,November,16,1993,n,a,nan,16,1993-11-16
December 21 Meeting - 1993,December,21,1993,n,a,nan,21,1993-12-21
February 3-4 Meeting - 1994,February,3-4,1994,n,a,3,4,1994-02-04
February 28 Conference Call - 1994,February,28,1994,n,a,nan,28,1994-02-28
March 22 Meeting - 1994,March,22,1994,n,a,nan,22,1994-03-22
March 24 Conference Call - 1994,March,24,1994,n,a,nan,24,1994-03-24
April 18 Conference Call - 1994,April,18,1994,n,a,nan,18,1994-04-18
May 17 Meeting - 1994,May,17,1994,n,a,nan,17,1994-05-17
July 5-6 Meeting - 1994,July,5-6,1994,n,a,5,6,1994-07-06
July 20 Conference Call - 1994,July,20,1994,n,a,nan,20,1994-07-20
August 16 Meeting - 1994,August,16,1994,n,a,nan,16,1994-08-16
September 27 Meeting - 1994,September,27,1994,n,a,nan,27,1994-09-27
November 15 Meeting - 1994,November,15,1994,n,a,nan,15,1994-11-15
December 20 Meeting - 1994,December,20,1994,n,a,nan,20,1994-12-20
December 30 Conference Call - 1994,December,30,1994,n,a,nan,30,1994-12-30
January 13 Conference Call - 1995,January,13,1995,n,a,nan,13,1995-01-13
January 31-February 1 Meeting - 1995,January,31,1995,n,a,nan,31,1995-01-31
March 10 Conference Call - 1995,March,10,1995,n,a,nan,10,1995-03-10
March 28 Meeting - 1995,March,28,1995,n,a,nan,28,1995-03-28
April 28 Conference Call - 1995,April,28,1995,n,a,nan,28,1995-04-28
May 23 Meeting - 1995,May,23,1995,n,a,nan,23,1995-05-23
July 5-6 Meeting - 1995,July,5-6,1995,n,a,5,6,1995-07-06
August 22 Meeting - 1995,August,22,1995,n,a,nan,22,1995-08-22
September 26 Meeting - 1995,September,26,1995,n,a,nan,26,1995-09-26
November 15 Meeting - 1995,November,15,1995,n,a,nan,15,1995-11-15
December 19 Meeting - 1995,December,19,1995,n,a,nan,19,1995-12-19
January 30-31 Meeting - 1996,January,30-31,1996,n,a,30,31,1996-01-31
March 26 Meeting - 1996,March,26,1996,n,a,nan,26,1996-03-26
May 21 Meeting - 1996,May,21,1996,n,a,nan,21,1996-05-21
July 2-3 Meeting - 1996,July,2-3,1996,n,a,2,3,1996-07-03
August 20 Meeting - 1996,August,20,1996,n,a,nan,20,1996-08-20
September 24 Meeting - 1996,September,24,1996,n,a,nan,24,1996-09-24
November 13 Meeting - 1996,November,13,1996,n,a,nan,13,1996-11-13
December 17 Meeting - 1996,December,17,1996,n,a,nan,17,1996-12-17
February 4-5 Meeting - 1997,February,4-5,1997,n,a,4,5,1997-02-05
March 25 Meeting - 1997,March,25,1997,n,a,nan,25,1997-03-25
May 20 Meeting - 1997,May,20,1997,n,a,nan,20,1997-05-20
July 1-2 Meeting - 1997,July,1-2,1997,n,a,1,2,1997-07-02
August 19 Meeting - 1997,August,19,1997,n,a,nan,19,1997-08-19
September 30 Meeting - 1997,September,30,1997,n,a,nan,30,1997-09-30
November 12 Meeting - 1997,November,12,1997,n,a,nan,12,1997-11-12
December 16 Meeting - 1997,December,16,1997,n,a,nan,16,1997-12-16
February 3-4 Meeting - 1998,February,3-4,1998,n,a,3,4,1998-02-04
March 31 Meeting - 1998,March,31,1998,n,a,nan,31,1998-03-31
May 19 Meeting - 1998,May,19,1998,n,a,nan,19,1998-05-19
June 30-July 1 Meeting - 1998,June,30,1998,n,a,nan,30,1998-06-30
August 18 Meeting - 1998,August,18,1998,n,a,nan,18,1998-08-18
September 21 Conference Call - 1998,September,21,1998,n,a,nan,21,1998-09-21
September 29 Meeting - 1998,September,29,1998,n,a,nan,29,1998-09-29
October 15 Conference Call - 1998,October,15,1998,n,a,nan,15,1998-10-15
November 17 Meeting - 1998,November,17,1998,n,a,nan,17,1998-11-17
December 22 Meeting - 1998,December,22,1998,n,a,nan,22,1998-12-22
February 2-3 Meeting - 1999,February,2-3,1999,n,a,2,3,1999-02-03
March 30 Meeting - 1999,March,30,1999,n,a,nan,30,1999-03-30
May 18 Meeting - 1999,May,18,1999,n,a,nan,18,1999-05-18
June 29-30 Meeting - 1999,June,29-30,1999,n,a,29,30,1999-06-30
August 24 Meeting - 1999,August,24,1999,n,a,nan,24,1999-08-24
October 5 Meeting - 1999,October,5,1999,n,a,nan,5,1999-10-05
November 16 Meeting - 1999,November,16,1999,n,a,nan,16,1999-11-16
December 21 Meeting - 1999,December,21,1999,n,a,nan,21,1999-12-21
February 1-2 Meeting - 2000,February,1-2,2000,n,a,1,2,2000-02-02
March 21 Meeting - 2000,March,21,2000,n,a,nan,21,2000-03-21
May 16 Meeting - 2000,May,16,2000,n,a,nan,16,2000-05-16
June 27-28 Meeting - 2000,June,27-28,2000,n,a,27,28,2000-06-28
August 22 Meeting - 2000,August,22,2000,n,a,nan,22,2000-08-22
October 3 Meeting - 2000,October,3,2000,n,a,nan,3,2000-10-03
November 15 Meeting - 2000,November,15,2000,n,a,nan,15,2000-11-15
December 19 Meeting - 2000,December,19,2000,n,a,nan,19,2000-12-19
January 3 Conference Call - 2001,January,3,2001,n,a,nan,3,2001-01-03
January 30-31 Meeting - 2001,January,30-31,2001,n,a,30,31,2001-01-31
March 20 Meeting - 2001,March,20,2001,n,a,nan,20,2001-03-20
April 11 Conference Call - 2001,April,11,2001,n,a,nan,11,2001-04-11
April 18 Conference Call - 2001,April,18,2001,n,a,nan,18,2001-04-18
May 15 Meeting - 2001,May,15,2001,n,a,nan,15,2001-05-15
June 26-27 Meeting - 2001,June,26-27,2001,n,a,26,27,2001-06-27
August 21 Meeting - 2001,August,21,2001,n,a,nan,21,2001-08-21
September 13 Conference Call - 2001,September,13,2001,n,a,nan,13,2001-09-13
September 17 Conference Call - 2001,September,17,2001,n,a,nan,17,2001-09-17
October 2 Meeting - 2001,October,2,2001,n,a,nan,2,2001-10-02
November 6 Meeting - 2001,November,6,2001,n,a,nan,6,2001-11-06
December 11 Meeting - 2001,December,11,2001,n,a,nan,11,2001-12-11
January 29-30 Meeting - 2002,January,29-30,2002,n,a,29,30,2002-01-30
March 19 Meeting - 2002,March,19,2002,n,a,nan,19,2002-03-19
May 7 Meeting - 2002,May,7,2002,n,a,nan,7,2002-05-07
June 25-26 Meeting - 2002,June,25-26,2002,n,a,25,26,2002-06-26
August 13 Meeting - 2002,August,13,2002,n,a,nan,13,2002-08-13
September 24 Meeting - 2002,September,24,2002,n,a,nan,24,2002-09-24
November 6 Meeting - 2002,November,6,2002,n,a,nan,6,2002-11-06
December 10 Meeting - 2002,December,10,2002,n,a,nan,10,2002-12-10
January 28-29 Meeting - 2003,January,28-29,2003,n,a,28,29,2003-01-29
March 18 Meeting - 2003,March,18,2003,n,a,nan,18,2003-03-18
March 25 Conference Call - 2003,March,25,2003,n,a,nan,25,2003-03-25
April 1 Conference Call - 2003,April,1,2003,n,a,nan,1,2003-04-01
April 8 Conference Call - 2003,April,8,2003,n,a,nan,8,2003-04-08
April 16 Conference Call - 2003,April,16,2003,n,a,nan,16,2003-04-16
May 6 Meeting - 2003,May,6,2003,n,a,nan,6,2003-05-06
June 24-25 Meeting - 2003,June,24-25,2003,n,a,24,25,2003-06-25
August 12 Meeting - 2003,August,12,2003,n,a,nan,12,2003-08-12
September 15 Meeting - 2003,September,15,2003,n,a,nan,15,2003-09-15
September 16 Meeting - 2003,September,16,2003,n,a,nan,16,2003-09-16
October 28 Meeting - 2003,October,28,2003,n,a,nan,28,2003-10-28
December 9 Meeting - 2003,December,9,2003,n,a,nan,9,2003-12-09
January 27-28 Meeting - 2004,January,27-28,2004,n,a,27,28,2004-01-28
March 16 Meeting - 2004,March,16,2004,n,a,nan,16,2004-03-16
May 4 Meeting - 2004,May,4,2004,n,a,nan,4,2004-05-04
June 29-30 Meeting - 2004,June,29-30,2004,n,a,29,30,2004-06-30
August 10 Meeting - 2004,August,10,2004,n,a,nan,10,2004-08-10
September 21 Meeting - 2004,September,21,2004,n,a,nan,21,2004-09-21
November 10 Meeting - 2004,November,10,2004,n,a,nan,10,2004-11-10
December 14 Meeting - 2004,December,14,2004,n,a,nan,14,2004-12-14
February 1-2 Meeting - 2005,February,1-2,2005,n,a,1,2,2005-02-02
March 22 Meeting - 2005,March,22,2005,n,a,nan,22,2005-03-22
May 3 Meeting - 2005,May,3,2005,n,a,nan,3,2005-05-03
June 29-30 Meeting - 2005,June,29-30,2005,n,a,29,30,2005-06-30
August 9 Meeting - 2005,August,9,2005,n,a,nan,9,2005-08-09
September 20 Meeting - 2005,September,20,2005,n,a,nan,20,2005-09-20
November 1 Meeting - 2005,November,1,2005,n,a,nan,1,2005-11-01
December 13 Meeting - 2005,December,13,2005,n,a,nan,13,2005-12-13
January 31 Meeting - 2006,January,31,2006,n,a,nan,31,2006-01-31
March 27-28 Meeting - 2006,March,27-28,2006,n,a,27,28,2006-03-28
May 10 Meeting - 2006,May,10,2006,n,a,nan,10,2006-05-10
June 28-29 Meeting - 2006,June,28-29,2006,n,a,28,29,2006-06-29
August 8 Meeting - 2006,August,8,2006,n,a,nan,8,2006-08-08
September 20 Meeting - 2006,September,20,2006,n,a,nan,20,2006-09-20
October 24-25 Meeting - 2006,October,24-25,2006,n,a,24,25,2006-10-25
December 12 Meeting - 2006,December,12,2006,n,a,nan,12,2006-12-12
January 30-31 Meeting - 2007,January,30-31,2007,n,a,30,31,2007-01-31
March 20-21 Meeting - 2007,March,20-21,2007,n,a,20,21,2007-03-21
May 9 Meeting - 2007,May,9,2007,n,a,nan,9,2007-05-09
June 27-28 Meeting - 2007,June,27-28,2007,n,a,27,28,2007-06-28
August 7 Meeting - 2007,August,7,2007,n,a,nan,7,2007-08-07
August 10 Conference Call - 2007,August,10,2007,n,a,nan,10,2007-08-10
August 16 Conference Call - 2007,August,16,2007,n,a,nan,16,2007-08-16
September 18 Meeting - 2007,September,18,2007,n,a,nan,18,2007-09-18
October 30-31 Meeting - 2007,October,30-31,2007,n,a,30,31,2007-10-31
December 6 Conference Call - 2007,December,6,2007,n,a,nan,6,2007-12-06
December 11 Meeting - 2007,December,11,2007,n,a,nan,11,2007-12-11
January 9 Conference Call - 2008,January,9,2008,n,a,nan,9,2008-01-09
January 21 Conference Call - 2008,January,21,2008,n,a,nan,21,2008-01-21
January 29-30 Meeting - 2008,January,29-30,2008,n,a,29,30,2008-01-30
March 10 Conference Call - 2008,March,10,2008,n,a,nan,10,2008-03-10
March 18 Meeting - 2008,March,18,2008,n,a,nan,18,2008-03-18
April 29-30 Meeting - 2008,April,29-30,2008,n,a,29,30,2008-04-30
June 24-25 Meeting - 2008,June,24-25,2008,n,a,24,25,2008-06-25
July 24 Conference Call - 2008,July,24,2008,n,a,nan,24,2008-07-24
August 5 Meeting - 2008,August,5,2008,n,a,nan,5,2008-08-05
September 16 Meeting - 2008,September,16,2008,n,a,nan,16,2008-09-16
September 29 Conference Call - 2008,September,29,2008,n,a,nan,29,2008-09-29
October 7 Conference Call - 2008,October,7,2008,n,a,nan,7,2008-10-07
October 28-29 Meeting - 2008,October,28-29,2008,n,a,28,29,2008-10-29
December 15-16 Meeting - 2008,December,15-16,2008,n,a,15,16,2008-12-16
January 16 Conference Call - 2009,January,16,2009,n,a,nan,16,2009-01-16
January 27-28 Meeting - 2009,January,27-28,2009,n,a,27,28,2009-01-28
February 7 Conference Call - 2009,February,7,2009,n,a,nan,7,2009-02-07
March 17-18 Meeting - 2009,March,17-18,2009,n,a,17,18,2009-03-18
April 28-29 Meeting - 2009,April,28-29,2009,n,a,28,29,2009-04-29
June 3 Conference Call - 2009,June,3,2009,n,a,nan,3,2009-06-03
June 23-24 Meeting - 2009,June,23-24,2009,n,a,23,24,2009-06-24
August 11-12 Meeting - 2009,August,11-12,2009,n,a,11,12,2009-08-12
September 22-23 Meeting - 2009,September,22-23,2009,n,a,22,23,2009-09-23
November 3-4 Meeting - 2009,November,3-4,2009,n,a,3,4,2009-11-04
December 15-16 Meeting - 2009,December,15-16,2009,n,a,15,16,2009-12-16
January 26-27 Meeting - 2010,January,26-27,2010,n,a,26,27,2010-01-27
March 16 Meeting - 2010,March,16,2010,n,a,nan,16,2010-03-16
April 27-28 Meeting - 2010,April,27-28,2010,n,a,27,28,2010-04-28
May 9 Conference Call - 2010,May,9,2010,n,a,nan,9,2010-05-09
June 22-23 Meeting - 2010,June,22-23,2010,n,a,22,23,2010-06-23
August 10 Meeting - 2010,August,10,2010,n,a,nan,10,2010-08-10
September 21 Meeting - 2010,September,21,2010,n,a,nan,21,2010-09-21
October 15 Conference Call - 2010,October,15,2010,n,a,nan,15,2010-10-15
November 2-3 Meeting - 2010,November,2-3,2010,n,a,2,3,2010-11-03
December 14 Meeting - 2010,December,14,2010,n,a,nan,14,2010-12-14
January 25-26 Meeting - 2011,January,25-26,2011,n,a,25,26,2011-01-26
March 15 Meeting - 2011,March,15,2011,n,a,nan,15,2011-03-15
April 26-27 Meeting - 2011,April,26-27,2011,n,a,26,27,2011-04-27
June 21-22 Meeting - 2011,June,21-22,2011,n,a,21,22,2011-06-22
August 1 Conference Call - 2011,August,1,2011,n,a,nan,1,2011-08-01
August 9 Meeting - 2011,August,9,2011,n,a,nan,9,2011-08-09
September 20-21 Meeting - 2011,September,20-21,2011,n,a,20,21,2011-09-21
November 1-2 Meeting - 2011,November,1-2,2011,n,a,1,2,2011-11-02
November 28 Conference Call - 2011,November,28,2011,n,a,nan,28,2011-11-28
December 13 Meeting - 2011,December,13,2011,n,a,nan,13,2011-12-13
January 24-25 Meeting - 2012,January,24-25,2012,n,a,24,25,2012-01-25
March 13 Meeting - 2012,March,13,2012,n,a,nan,13,2012-03-13
April 24-25 Meeting - 2012,April,24-25,2012,n,a,24,25,2012-04-25
June 19-20 Meeting - 2012,June,19-20,2012,n,a,19,20,2012-06-20
July 31-August 1  Meeting - 2012,July,31,2012,n,a,nan,31,2012-07-31
September 12-13 Meeting - 2012,September,12-13,2012,n,a,12,13,2012-09-13
October 23-24 Meeting - 2012,October,23-24,2012,n,a,23,24,2012-10-24
December 11-12 Meeting - 2012,December,11-12,2012,n,a,11,12,2012-12-12
January 29-30 Meeting - 2013,January,29-30,2013,n,a,29,30,2013-01-30
March 19-20 Meeting - 2013,March,19-20,2013,n,a,19,20,2013-03-20
April/May 30-1 Meeting - 2013,April,30-1,2013,April,May,30,1,2013-05-01
June 18-19 Meeting - 2013,June,18-19,2013,n,a,18,19,2013-06-19
July 30-31 Meeting - 2013,July,30-31,2013,n,a,30,31,2013-07-31
September 17-18 Meeting - 2013,September,17-18,2013,n,a,17,18,2013-09-18
October 16 (unscheduled) - 2013,October,16,2013,n,a,nan,16,2013-10-16
October 29-30 Meeting - 2013,October,29-30,2013,n,a,29,30,2013-10-30
December 17-18 Meeting - 2013,December,17-18,2013,n,a,17,18,2013-12-18
January 28-29 Meeting - 2014,January,28-29,2014,n,a,28,29,2014-01-29
March  4 (unscheduled) - 2014,March,4,2014,n,a,nan,4,2014-03-04
March 18-19 Meeting - 2014,March,18-19,2014,n,a,18,19,2014-03-19
April 29-30 Meeting - 2014,April,29-30,2014,n,a,29,30,2014-04-30
June 17-18 Meeting - 2014,June,17-18,2014,n,a,17,18,2014-06-18
July 29-30 Meeting - 2014,July,29-30,2014,n,a,29,30,2014-07-30
September 16-17 Meeting - 2014,September,16-17,2014,n,a,16,17,2014-09-17
October 28-29 Meeting - 2014,October,28-29,2014,n,a,28,29,2014-10-29
December 16-17 Meeting - 2014,December,16-17,2014,n,a,16,17,2014-12-17
January 27-28 Meeting - 2015,January,27-28,2015,n,a,27,28,2015-01-28
March 17-18 Meeting - 2015,March,17-18,2015,n,a,17,18,2015-03-18
April 28-29 Meeting - 2015,April,28-29,2015,n,a,28,29,2015-04-29
June 16-17 Meeting - 2015,June,16-17,2015,n,a,16,17,2015-06-17
July 28-29 Meeting - 2015,July,28-29,2015,n,a,28,29,2015-07-29
September 16-17 Meeting - 2015,September,16-17,2015,n,a,16,17,2015-09-17
October 27-28 Meeting - 2015,October,27-28,2015,n,a,27,28,2015-10-28
December 15-16 Meeting - 2015,December,15-16,2015,n,a,15,16,2015-12-16
January 26-27 Meeting - 2016,January,26-27,2016,n,a,26,27,2016-01-27
March 15-16 Meeting - 2016,March,15-16,2016,n,a,15,16,2016-03-16
April 26-27 Meeting - 2016,April,26-27,2016,n,a,26,27,2016-04-27
June 14-15 Meeting - 2016,June,14-15,2016,n,a,14,15,2016-06-15
July 26-27 Meeting - 2016,July,26-27,2016,n,a,26,27,2016-07-27
September 20-21 Meeting - 2016,September,20-21,2016,n,a,20,21,2016-09-21
November 1-2 Meeting - 2016,November,1-2,2016,n,a,1,2,2016-11-02
December 13-14 Meeting - 2016,December,13-14,2016,n,a,13,14,2016-12-14
Jan/Feb 31-1 Meeting - 2017,None,31-1,2017,Jan,Feb,31,1,2017-02-01
March 14-15 Meeting - 2017,March,14-15,2017,n,a,14,15,2017-03-15
May 2-3 Meeting - 2017,May,2-3,2017,n,a,2,3,2017-05-03
June 13-14 Meeting - 2017,June,13-14,2017,n,a,13,14,2017-06-14
July 25-26 Meeting - 2017,July,25-26,2017,n,a,25,26,2017-07-26
September 19-20 Meeting - 2017,September,19-20,2017,n,a,19,20,2017-09-20
Oct/Nov 31-1 Meeting - 2017,None,31-1,2017,Oct,Nov,31,1,2017-11-01
December 12-13 Meeting - 2017,December,12-13,2017,n,a,12,13,2017-12-13
January 30-31 Meeting - 2018,January,30-31,2018,n,a,30,31,2018-01-31
March 20-21 Meeting - 2018,March,20-21,2018,n,a,20,21,2018-03-21
May 1-2 Meeting - 2018,May,1-2,2018,n,a,1,2,2018-05-02
June 12-13 Meeting - 2018,June,12-13,2018,n,a,12,13,2018-06-13
Jul/Aug 31-1 Meeting - 2018,None,31-1,2018,Jul,Aug,31,1,2018-08-01
September 25-26 Meeting - 2018,September,25-26,2018,n,a,25,26,2018-09-26
November 7-8 Meeting - 2018,November,7-8,2018,n,a,7,8,2018-11-08
December 18-19 Meeting - 2018,December,18-19,2018,n,a,18,19,2018-12-19
